"city_code";"group_code";"variable_code";"standard_code";"type_code";"year";"result";"population"
4126108;1;5;1;3;"2008";247446,5;5482
4126108;1;5;1;3;"2009";138597,916666667;5522
4126108;1;5;1;3;"2010";204957,333333333;5522
4126108;1;5;1;3;"2011";105509,916666667;5373
4126108;1;5;1;3;"2012";14016,8333333333;5395
4126108;1;5;1;3;"2013";15734,5;5595
4126108;1;5;1;3;"2014";19685,75;5626
4126108;1;5;1;3;"2015";20809,6666666667;5657
4126108;1;5;1;3;"2016";581883,166666667;5686
4126108;1;5;1;3;"2017";25939;5715
4126108;1;5;1;3;"2018";37044,5;5693
4126108;1;5;1;3;"2019";754515,5;5722
4126108;1;5;1;3;"2020";334972,5;5750
4126108;1;5;1;3;"2021";22685,3333333333;5778
4126207;1;5;1;3;"2004";25325,4166666667;6758
4126207;1;5;1;3;"2005";28757,3333333333;6732
4126207;1;5;1;3;"2006";1489180,08333333;6707
4126207;1;5;1;3;"2007";37895,1666666667;6707
4126207;1;5;1;3;"2008";731416,666666667;6812
4126207;1;5;1;3;"2009";486956,5;6800
4126207;1;5;1;3;"2010";912937,583333333;6800
4126207;1;5;1;3;"2011";622191,083333333;6726
4126207;1;5;1;3;"2012";69318,1666666667;6716
4126207;1;5;1;3;"2013";67442,6666666667;6912
4126207;1;5;1;3;"2014";63322;6910
4126207;1;5;1;3;"2015";58688,9166666667;6908
4126207;1;5;1;3;"2016";1423475,75;6906
4126207;1;5;1;3;"2017";52750,4166666667;6905
4126207;1;5;1;3;"2018";66411,4166666667;6751
4126207;1;5;1;3;"2019";1144669,58333333;6736
4126207;1;5;1;3;"2020";523565,583333333;6722
4126207;1;5;1;3;"2021";43954,8888888889;6708
4126256;1;5;1;3;"2004";105641,666666667;83449
4126256;1;5;1;3;"2005";198080,583333333;86108
4126256;1;5;1;3;"2006";8615005;88747
4126256;1;5;1;3;"2007";208349;88747
4126256;1;5;1;3;"2008";3602527,83333333;83486
4126256;1;5;1;3;"2009";3365972,08333333;84651
4126256;1;5;1;3;"2010";5916224,41666667;84651
4126256;1;5;1;3;"2011";3682536,5;83724
4126256;1;5;1;3;"2012";392321,5;84573
4126256;1;5;1;3;"2013";361567,833333333;88365
4126256;1;5;1;3;"2014";328147,416666667;89388
4126256;1;5;1;3;"2015";312647,416666667;90376
4126256;1;5;1;3;"2016";5877836,41666667;91344
4126256;1;5;1;3;"2017";149251,416666667;94181
4126256;1;5;1;3;"2018";119109,833333333;95543
4126256;1;5;1;3;"2019";2013903,91666667;96688
4126256;1;5;1;3;"2020";1015881,5;97803
4126256;1;5;1;3;"2021";70699,6666666667;98888
4126272;1;5;1;3;"2004";9437,75;4646
4126272;1;5;1;3;"2005";15357,8333333333;4655
4126272;1;5;1;3;"2006";735962,416666667;4663
4126272;1;5;1;3;"2007";17374,5833333333;4663
4126272;1;5;1;3;"2008";351737,583333333;5137
4126272;1;5;1;3;"2009";274444,75;5187
4126272;1;5;1;3;"2010";488725,166666667;5187
4126272;1;5;1;3;"2011";386517,5;5061
4126272;1;5;1;3;"2012";41006,3333333333;5092
4126272;1;5;1;3;"2013";39125,6666666667;5293
4126272;1;5;1;3;"2014";39956,4166666667;5333
4126272;1;5;1;3;"2015";36781,9166666667;5372
4126272;1;5;1;3;"2016";767564,5;5410
4126272;1;5;1;3;"2017";35147;5448
4126272;1;5;1;3;"2018";39485,5;5459
4126272;1;5;1;3;"2019";707703,583333333;5500
4126272;1;5;1;3;"2020";337757,25;5539
4126272;1;5;1;3;"2021";28803;5578
4126306;1;5;1;3;"2004";38663,3333333333;19206
4126306;1;5;1;3;"2005";56163,1666666667;19522
4126306;1;5;1;3;"2006";3165998,83333333;19835
4126306;1;5;1;3;"2007";83057,4166666667;19835
4126306;1;5;1;3;"2008";1564722,75;20213
4126306;1;5;1;3;"2009";1362606,91666667;20445
4126306;1;5;1;3;"2010";2665725,5;20445
4126306;1;5;1;3;"2011";1771245,16666667;18463
4126306;1;5;1;3;"2012";180465,5;18511
4126306;1;5;1;3;"2013";180598,166666667;19154
4126306;1;5;1;3;"2014";194354,75;19229
4126306;1;5;1;3;"2015";202157,5;19302
4126306;1;5;1;3;"2016";4581756,33333333;19373
4126306;1;5;1;3;"2017";163479,25;19443
4126306;1;5;1;3;"2018";162896,583333333;19267
4126306;1;5;1;3;"2019";2727602,41666667;19327
4126306;1;5;1;3;"2020";1359714,41666667;19385
4126306;1;5;1;3;"2021";110041;19441
4126355;1;5;1;3;"2004";2626,83333333333;4930
4126355;1;5;1;3;"2005";5062,83333333333;4972
4126355;1;5;1;3;"2006";465819,416666667;5013
4126355;1;5;1;3;"2007";15722,6666666667;5013
4126355;1;5;1;3;"2008";295286,5;4400
4126355;1;5;1;3;"2009";132904,166666667;4362
4126355;1;5;1;3;"2010";301124,583333333;4362
4126355;1;5;1;3;"2011";185665,166666667;4555
4126355;1;5;1;3;"2012";20006;4543
4126355;1;5;1;3;"2013";17969,5;4667
4126355;1;5;1;3;"2014";15546,3333333333;4659
4126355;1;5;1;3;"2015";13069,5;4652
4126355;1;5;1;3;"2016";304229,416666667;4645
4126355;1;5;1;3;"2017";8415,75;4637
4126355;1;5;1;3;"2018";9841,33333333333;4513
4126355;1;5;1;3;"2019";202171,5;4495
4126355;1;5;1;3;"2020";97058,5833333333;4477
4126355;1;5;1;3;"2021";11760,3333333333;4460
4126405;1;5;1;3;"2004";8942,58333333333;6425
4126405;1;5;1;3;"2005";15511,5833333333;6404
4126405;1;5;1;3;"2006";667168,583333333;6383
4126405;1;5;1;3;"2007";17368;6383
4126405;1;5;1;3;"2008";351946,166666667;5984
4126405;1;5;1;3;"2009";199552,916666667;5924
4126405;1;5;1;3;"2010";369497,25;5924
4126405;1;5;1;3;"2011";277341,416666667;5763
4126405;1;5;1;3;"2012";33449,5;5711
4126405;1;5;1;3;"2013";34516,5;5820
4126405;1;5;1;3;"2014";30019,8333333333;5771
4126405;1;5;1;3;"2015";25618,8333333333;5724
4126405;1;5;1;3;"2016";541809,333333333;5678
4126405;1;5;1;3;"2017";21423,5;5633
4126405;1;5;1;3;"2018";27865,5833333333;5355
4126405;1;5;1;3;"2019";533488,916666667;5284
4126405;1;5;1;3;"2020";257061,083333333;5216
4126405;1;5;1;3;"2021";27466,8888888889;5149
4126504;1;5;1;3;"2004";13499,4166666667;15586
4126504;1;5;1;3;"2005";32154,4166666667;15683
4126504;1;5;1;3;"2006";2168573,91666667;15780
4126504;1;5;1;3;"2007";53336,1666666667;15780
4126504;1;5;1;3;"2008";920196,833333333;16027
4126504;1;5;1;3;"2009";660009,416666667;16103
4126504;1;5;1;3;"2010";1380874,5;16103
4126504;1;5;1;3;"2011";922904,833333333;15676
4126504;1;5;1;3;"2012";96890,8333333333;15713
4126504;1;5;1;3;"2013";94135,8333333333;16255
4126504;1;5;1;3;"2014";84638,4166666667;16315
4126504;1;5;1;3;"2015";81309,9166666667;16373
4126504;1;5;1;3;"2016";2088562,66666667;16429
4126504;1;5;1;3;"2017";84905,6666666667;16485
4126504;1;5;1;3;"2018";90857,3333333333;16323
4126504;1;5;1;3;"2019";1628771,16666667;16369
4126504;1;5;1;3;"2020";742313,166666667;16413
4126504;1;5;1;3;"2021";56415,5555555556;16456
4126603;1;5;1;3;"2004";19348,1666666667;16910
4126603;1;5;1;3;"2005";42052,6666666667;17111
4126603;1;5;1;3;"2006";2050386,16666667;17311
4126603;1;5;1;3;"2007";54078,4166666667;17311
4126603;1;5;1;3;"2008";1131343,33333333;17293
4126603;1;5;1;3;"2009";716183,833333333;17411
4126603;1;5;1;3;"2010";1314685,75;17411
4126603;1;5;1;3;"2011";941327,166666667;18643
4126603;1;5;1;3;"2012";109387,666666667;18825
4126603;1;5;1;3;"2013";115078,666666667;19661
4126603;1;5;1;3;"2014";120459,583333333;19881
4126603;1;5;1;3;"2015";110397,333333333;20094
4126603;1;5;1;3;"2016";2789083,58333333;20303
4126603;1;5;1;3;"2017";97859,25;20508
4126603;1;5;1;3;"2018";99779,1666666667;20778
4126603;1;5;1;3;"2019";1726090,91666667;21016
4126603;1;5;1;3;"2020";833975,25;21249
4126603;1;5;1;3;"2021";74793,2222222222;21476
4126652;1;5;1;3;"2004";9137,58333333333;3249
4126652;1;5;1;3;"2005";13579,3333333333;3101
4126652;1;5;1;3;"2006";614426,833333333;2954
4126652;1;5;1;3;"2007";14059,25;2954
4126652;1;5;1;3;"2008";305153;3481
4126652;1;5;1;3;"2009";232696,583333333;3434
4126652;1;5;1;3;"2010";445532,5;3434
4126652;1;5;1;3;"2011";273258,166666667;3354
4126652;1;5;1;3;"2012";28781,5;3315
4126652;1;5;1;3;"2013";27969,8333333333;3366
4126652;1;5;1;3;"2014";30086,25;3329
4126652;1;5;1;3;"2015";28803,4166666667;3293
4126652;1;5;1;3;"2016";673943,666666667;3257
4126652;1;5;1;3;"2017";18226,1666666667;3222
4126652;1;5;1;3;"2018";21666,5;3033
4126652;1;5;1;3;"2019";394157,75;2981
4126652;1;5;1;3;"2020";217246,083333333;2930
4126652;1;5;1;3;"2021";20656,1111111111;2880
4126678;1;5;1;3;"2004";13878,5833333333;10166
4126678;1;5;1;3;"2005";22751,3333333333;10266
4126678;1;5;1;3;"2006";1645623,66666667;10365
4126678;1;5;1;3;"2007";44763,0833333333;10365
4126678;1;5;1;3;"2008";750742,666666667;11413
4126678;1;5;1;3;"2009";457479,666666667;11577
4126678;1;5;1;3;"2010";814478,5;11577
4126678;1;5;1;3;"2011";637674,5;12458
4126678;1;5;1;3;"2012";71842,8333333333;12647
4126678;1;5;1;3;"2013";73105,8333333333;13298
4126678;1;5;1;3;"2014";74665,25;13518
4126678;1;5;1;3;"2015";75378,5833333333;13730
4126678;1;5;1;3;"2016";1885300,16666667;13939
4126678;1;5;1;3;"2017";78054,1666666667;14143
4126678;1;5;1;3;"2018";87053,4166666667;14548
4126678;1;5;1;3;"2019";1644320,08333333;14797
4126678;1;5;1;3;"2020";867288,583333333;15040
4126678;1;5;1;3;"2021";72582,8888888889;15277
4126702;1;5;1;3;"2004";5648,33333333333;4089
4126702;1;5;1;3;"2005";12659,0833333333;4052
4126702;1;5;1;3;"2006";480074,666666667;4016
4126702;1;5;1;3;"2007";10809,1666666667;4016
4126702;1;5;1;3;"2008";162963,166666667;4757
4126702;1;5;1;3;"2009";63607,9166666667;4804
4126702;1;5;1;3;"2010";114833,666666667;4804
4126702;1;5;1;3;"2011";130866,666666667;4696
4126702;1;5;1;3;"2012";15740,6666666667;4726
4126702;1;5;1;3;"2013";16990,5;4915
4126702;1;5;1;3;"2014";17665,3333333333;4954
4126702;1;5;1;3;"2015";17492,5;4991
4126702;1;5;1;3;"2016";449199;5028
4126702;1;5;1;3;"2017";20353,5;5064
4126702;1;5;1;3;"2018";31399,25;5080
4126702;1;5;1;3;"2019";632626,25;5120
4126702;1;5;1;3;"2020";256420,916666667;5158
4126702;1;5;1;3;"2021";17597,6666666667;5196
4126801;1;5;1;3;"2004";11998;13665
4126801;1;5;1;3;"2005";21387,1666666667;13786
4126801;1;5;1;3;"2006";1039722,5;13906
4126801;1;5;1;3;"2007";23800,75;13906
4126801;1;5;1;3;"2008";380947;15170
4126801;1;5;1;3;"2009";236334,083333333;15367
4126801;1;5;1;3;"2010";431294,083333333;15367
4126801;1;5;1;3;"2011";302870,583333333;14712
4126801;1;5;1;3;"2012";36408,5;14822
4126801;1;5;1;3;"2013";42751,1666666667;15434
4126801;1;5;1;3;"2014";47475,3333333333;15572
4126801;1;5;1;3;"2015";48121,6666666667;15704
4126801;1;5;1;3;"2016";1193427,25;15835
4126801;1;5;1;3;"2017";51310,8333333333;15962
4126801;1;5;1;3;"2018";73550,25;16062
4126801;1;5;1;3;"2019";1628502,58333333;16205
4126801;1;5;1;3;"2020";729028,083333333;16345
4126801;1;5;1;3;"2021";70556,3333333333;16480
4126900;1;5;1;3;"2004";5188;5130
4126900;1;5;1;3;"2005";11710,5833333333;4875
4126900;1;5;1;3;"2006";525477,083333333;4622
4126900;1;5;1;3;"2007";11153,3333333333;4622
4126900;1;5;1;3;"2008";210257,833333333;5944
4126900;1;5;1;3;"2009";112291,333333333;5904
4126900;1;5;1;3;"2010";206678,666666667;5904
4126900;1;5;1;3;"2011";120672,5;5802
4126900;1;5;1;3;"2012";14325,5;5769
4126900;1;5;1;3;"2013";17384,6666666667;5906
4126900;1;5;1;3;"2014";24620,5;5878
4126900;1;5;1;3;"2015";28433,4166666667;5851
4126900;1;5;1;3;"2016";720118,333333333;5824
4126900;1;5;1;3;"2017";29294,25;5798
4126900;1;5;1;3;"2018";35527;5584
4126900;1;5;1;3;"2019";756325,583333333;5539
4126900;1;5;1;3;"2020";390233,416666667;5495
4126900;1;5;1;3;"2021";29464,7777777778;5452
4127007;1;5;1;3;"2004";17424,25;8277
4127007;1;5;1;3;"2005";35308,0833333333;8296
4127007;1;5;1;3;"2006";1609538,5;8315
4127007;1;5;1;3;"2007";40807;8315
4127007;1;5;1;3;"2008";726719,833333333;10337
4127007;1;5;1;3;"2009";655002,583333333;10548
4127007;1;5;1;3;"2010";1356995,25;10548
4127007;1;5;1;3;"2011";925288,75;10444
4127007;1;5;1;3;"2012";108837;10599
4127007;1;5;1;3;"2013";112235,166666667;11140
4127007;1;5;1;3;"2014";118726,583333333;11321
4127007;1;5;1;3;"2015";112003,25;11495
4127007;1;5;1;3;"2016";2752476,08333333;11666
4127007;1;5;1;3;"2017";102121,416666667;11834
4127007;1;5;1;3;"2018";130977,916666667;12163
4127007;1;5;1;3;"2019";2434054,33333333;12367
4127007;1;5;1;3;"2020";1199194,41666667;12567
4127007;1;5;1;3;"2021";86749,8888888889;12761
4127106;1;5;1;3;"2004";88839,0833333333;63289
4127106;1;5;1;3;"2005";160006,916666667;63742
4127106;1;5;1;3;"2006";7827180,5;64192
4127106;1;5;1;3;"2007";181550,416666667;64192
4127106;1;5;1;3;"2008";3125806,5;68584
4127106;1;5;1;3;"2009";2264915,83333333;69278
4127106;1;5;1;3;"2010";4211089,25;69278
4127106;1;5;1;3;"2011";3125058,66666667;70535
4127106;1;5;1;3;"2012";339470,666666667;71176
4127106;1;5;1;3;"2013";355701;74270
4127106;1;5;1;3;"2014";353876,333333333;75054
4127106;1;5;1;3;"2015";364855,916666667;75809
4127106;1;5;1;3;"2016";8435783,66666667;76550
4127106;1;5;1;3;"2017";303169,333333333;77276
4127106;1;5;1;3;"2018";312675,833333333;78135
4127106;1;5;1;3;"2019";5476596;78974
4127106;1;5;1;3;"2020";2489015,41666667;79792
4127106;1;5;1;3;"2021";229652,333333333;80588
4127205;1;5;1;3;"2004";15420,3333333333;14841
4127205;1;5;1;3;"2005";24469,3333333333;14885
4127205;1;5;1;3;"2006";930314,833333333;14929
4127205;1;5;1;3;"2007";21100,1666666667;14929
4127205;1;5;1;3;"2008";324912,333333333;15041
4127205;1;5;1;3;"2009";127103,333333333;15069
4127205;1;5;1;3;"2010";263845,916666667;15069
4127205;1;5;1;3;"2011";278475,25;15864
4127205;1;5;1;3;"2012";32205,3333333333;15948
4127205;1;5;1;3;"2013";35219,3333333333;16562
4127205;1;5;1;3;"2014";36945,0833333333;16674
4127205;1;5;1;3;"2015";44035,5;16781
4127205;1;5;1;3;"2016";1150187,91666667;16887
4127205;1;5;1;3;"2017";43408,4166666667;16991
4127205;1;5;1;3;"2018";44235,4166666667;16984
4127205;1;5;1;3;"2019";748556,583333333;17094
4127205;1;5;1;3;"2020";337095;17200
4127205;1;5;1;3;"2021";27650,2222222222;17304
4127304;1;5;1;3;"2004";21585;13740
4127304;1;5;1;3;"2005";42674,8333333333;13727
4127304;1;5;1;3;"2006";1603296,08333333;13714
4127304;1;5;1;3;"2007";40805;13714
4127304;1;5;1;3;"2008";802351,583333333;14955
4127304;1;5;1;3;"2009";441034,666666667;15060
4127304;1;5;1;3;"2010";735846,833333333;15060
4127304;1;5;1;3;"2011";525568,083333333;15331
4127304;1;5;1;3;"2012";56899;15437
4127304;1;5;1;3;"2013";55687,1666666667;16063
4127304;1;5;1;3;"2014";55978,4166666667;16197
4127304;1;5;1;3;"2015";52373,0833333333;16326
4127304;1;5;1;3;"2016";1199366,83333333;16453
4127304;1;5;1;3;"2017";45489;16578
4127304;1;5;1;3;"2018";50979,75;16652
4127304;1;5;1;3;"2019";1058208,66666667;16789
4127304;1;5;1;3;"2020";607924,916666667;16924
4127304;1;5;1;3;"2021";59821,8888888889;17054
4127403;1;5;1;3;"2004";12428,25;14494
4127403;1;5;1;3;"2005";34342,75;14095
4127403;1;5;1;3;"2006";1634210,25;13698
4127403;1;5;1;3;"2007";38522,1666666667;13698
4127403;1;5;1;3;"2008";713520,083333333;16707
4127403;1;5;1;3;"2009";379710;16734
4127403;1;5;1;3;"2010";527422,166666667;16734
4127403;1;5;1;3;"2011";368511;16795
4127403;1;5;1;3;"2012";40703,3333333333;16829
4127403;1;5;1;3;"2013";45008,6666666667;17402
4127403;1;5;1;3;"2014";53627,5833333333;17461
4127403;1;5;1;3;"2015";59460,0833333333;17517
4127403;1;5;1;3;"2016";1420351;17573
4127403;1;5;1;3;"2017";48748,8333333333;17627
4127403;1;5;1;3;"2018";52966,5833333333;17439
4127403;1;5;1;3;"2019";974175,5;17481
4127403;1;5;1;3;"2020";483255,166666667;17522
4127403;1;5;1;3;"2021";38411,1111111111;17562
4127502;1;5;1;3;"2004";15095,5;19469
4127502;1;5;1;3;"2005";42523,4166666667;19698
4127502;1;5;1;3;"2006";2577803,75;19925
4127502;1;5;1;3;"2007";76444;19925
4127502;1;5;1;3;"2008";1638573,33333333;19345
4127502;1;5;1;3;"2009";1177456,83333333;19421
4127502;1;5;1;3;"2010";2177916,41666667;19421
4127502;1;5;1;3;"2011";1574391,91666667;19414
4127502;1;5;1;3;"2012";238670,833333333;19482
4127502;1;5;1;3;"2013";358279,333333333;20184
4127502;1;5;1;3;"2014";374679,916666667;20283
4127502;1;5;1;3;"2015";367835,5;20377
4127502;1;5;1;3;"2016";10658860,6666667;20470
4127502;1;5;1;3;"2017";436956,333333333;20562
4127502;1;5;1;3;"2018";451517,5;20436
4127502;1;5;1;3;"2019";7522066,75;20522
4127502;1;5;1;3;"2020";3380320,25;20607
4127502;1;5;1;3;"2021";257922,333333333;20688
4127601;1;5;1;3;"2004";20423,25;13305
4127601;1;5;1;3;"2005";34788,6666666667;13536
4127601;1;5;1;3;"2006";2096952;13765
4127601;1;5;1;3;"2007";58042,4166666667;13765
4127601;1;5;1;3;"2008";1056987,91666667;13633
4127601;1;5;1;3;"2009";812470,166666667;13762
4127601;1;5;1;3;"2010";1547855,5;13762
4127601;1;5;1;3;"2011";1012229,83333333;14712
4127601;1;5;1;3;"2012";121553,833333333;14881
4127601;1;5;1;3;"2013";135904,166666667;15575
4127601;1;5;1;3;"2014";165372,166666667;15776
4127601;1;5;1;3;"2015";181483,416666667;15970
4127601;1;5;1;3;"2016";5770850,83333333;16161
4127601;1;5;1;3;"2017";271249,416666667;16348
4127601;1;5;1;3;"2018";277469,25;16646
4127601;1;5;1;3;"2019";4677867,41666667;16868
4127601;1;5;1;3;"2020";2068044,5;17084
4127601;1;5;1;3;"2021";138728,222222222;17295
4127700;1;5;1;3;"2004";76256,0833333333;104332
4127700;1;5;1;3;"2005";150194,833333333;105687
4127700;1;5;1;3;"2006";7732993,08333333;107033
4127700;1;5;1;3;"2007";183336,083333333;107033
4127700;1;5;1;3;"2008";3233705,25;115136
4127700;1;5;1;3;"2009";1720641,41666667;116774
4127700;1;5;1;3;"2010";2948289,66666667;116774
4127700;1;5;1;3;"2011";2073623,58333333;120934
4127700;1;5;1;3;"2012";237679;122502
4127700;1;5;1;3;"2013";241092;128448
4127700;1;5;1;3;"2014";231400,916666667;130295
4127700;1;5;1;3;"2015";250424,833333333;132077
4127700;1;5;1;3;"2016";6413211,33333333;133824
4127700;1;5;1;3;"2017";229909,416666667;135538
4127700;1;5;1;3;"2018";222965,083333333;138572
4127700;1;5;1;3;"2019";3914513;140635
4127700;1;5;1;3;"2020";2289056,5;142645
4127700;1;5;1;3;"2021";214487,555555556;144601
4127809;1;5;1;3;"2004";16395,1666666667;8915
4127809;1;5;1;3;"2005";31062,6666666667;8690
4127809;1;5;1;3;"2006";1842327,41666667;8467
4127809;1;5;1;3;"2007";50436,0833333333;8467
4127809;1;5;1;3;"2008";1006023,33333333;8920
4127809;1;5;1;3;"2009";508021,833333333;8808
4127809;1;5;1;3;"2010";921690,416666667;8808
4127809;1;5;1;3;"2011";672208,166666667;8704
4127809;1;5;1;3;"2012";73174,3333333333;8619
4127809;1;5;1;3;"2013";71760,3333333333;8776
4127809;1;5;1;3;"2014";72968,6666666667;8696
4127809;1;5;1;3;"2015";72771,0833333333;8619
4127809;1;5;1;3;"2016";1861427,75;8544
4127809;1;5;1;3;"2017";81104,4166666667;8470
4127809;1;5;1;3;"2018";73325,8333333333;8032
4127809;1;5;1;3;"2019";1128814,91666667;7918
4127809;1;5;1;3;"2020";499882,166666667;7807
4127809;1;5;1;3;"2021";32700,1111111111;7699
4127858;1;5;1;3;"2004";19481,3333333333;10201
4127858;1;5;1;3;"2005";44527,75;9842
4127858;1;5;1;3;"2006";2461128,75;9486
4127858;1;5;1;3;"2007";64393,1666666667;9486
4127858;1;5;1;3;"2008";1457392;12073
4127858;1;5;1;3;"2009";918878,583333333;12088
4127858;1;5;1;3;"2010";1811842,41666667;12088
4127858;1;5;1;3;"2011";1130008,16666667;11825
4127858;1;5;1;3;"2012";123516,166666667;11825
4127858;1;5;1;3;"2013";122383,833333333;12196
4127858;1;5;1;3;"2014";121444,333333333;12212
4127858;1;5;1;3;"2015";123440,666666667;12227
4127858;1;5;1;3;"2016";3301244,33333333;12242
4127858;1;5;1;3;"2017";118882,5;12256
4127858;1;5;1;3;"2018";127217,916666667;12043
4127858;1;5;1;3;"2019";2535243,5;12040
4127858;1;5;1;3;"2020";1221943,75;12038
4127858;1;5;1;3;"2021";138110,111111111;12036
4127882;1;5;1;3;"2004";7613,08333333333;3992
4127882;1;5;1;3;"2005";12012,5833333333;4076
4127882;1;5;1;3;"2006";746499,75;4159
4127882;1;5;1;3;"2007";20413,75;4159
4127882;1;5;1;3;"2008";413390,833333333;6465
4127882;1;5;1;3;"2009";442653,25;6753
4127882;1;5;1;3;"2010";857626,083333333;6753
4127882;1;5;1;3;"2011";708515,583333333;6460
4127882;1;5;1;3;"2012";99141,3333333333;6656
4127882;1;5;1;3;"2013";117913,833333333;7127
4127882;1;5;1;3;"2014";116124,333333333;7347
4127882;1;5;1;3;"2015";109032,083333333;7559
4127882;1;5;1;3;"2016";2528087,08333333;7767
4127882;1;5;1;3;"2017";81966,1666666667;7971
4127882;1;5;1;3;"2018";86474,6666666667;8509
4127882;1;5;1;3;"2019";1561471,33333333;8769
4127882;1;5;1;3;"2020";684118,583333333;9022
4127882;1;5;1;3;"2021";51189,6666666667;9269
4127908;1;5;1;3;"2004";9131,5;7758
4127908;1;5;1;3;"2005";16991,25;7480
4127908;1;5;1;3;"2006";1153752,58333333;7204
4127908;1;5;1;3;"2007";35595,25;7204
4127908;1;5;1;3;"2008";693931,666666667;8806
4127908;1;5;1;3;"2009";332911,666666667;8777
4127908;1;5;1;3;"2010";629371,75;8777
4127908;1;5;1;3;"2011";455651,75;8671
4127908;1;5;1;3;"2012";49190,5;8647
4127908;1;5;1;3;"2013";46448;8887
4127908;1;5;1;3;"2014";44858,1666666667;8873
4127908;1;5;1;3;"2015";39964,6666666667;8860
4127908;1;5;1;3;"2016";816118,083333333;8847
4127908;1;5;1;3;"2017";32666,4166666667;8833
4127908;1;5;1;3;"2018";42676,4166666667;8599
4127908;1;5;1;3;"2019";782858,166666667;8566
4127908;1;5;1;3;"2020";419198;8533
4127908;1;5;1;3;"2021";37132,5555555556;8502
4127957;1;5;1;3;"2004";14633,0833333333;7602
4127957;1;5;1;3;"2005";26027,9166666667;7510
4127957;1;5;1;3;"2006";1265261,33333333;7419
4127957;1;5;1;3;"2007";31562,5;7419
4127957;1;5;1;3;"2008";596745;7960
4127957;1;5;1;3;"2009";410683,25;7947
4127957;1;5;1;3;"2010";747212,25;7947
4127957;1;5;1;3;"2011";431998,833333333;7996
4127957;1;5;1;3;"2012";51469,1666666667;7994
4127957;1;5;1;3;"2013";48033,3333333333;8243
4127957;1;5;1;3;"2014";47861,6666666667;8252
4127957;1;5;1;3;"2015";46686,4166666667;8261
4127957;1;5;1;3;"2016";1374166;8269
4127957;1;5;1;3;"2017";46264;8277
4127957;1;5;1;3;"2018";39121,4166666667;8128
4127957;1;5;1;3;"2019";611833;8124
4127957;1;5;1;3;"2020";281716,583333333;8109
4127957;1;5;1;3;"2021";22462,1111111111;8105
4127965;1;5;1;3;"2004";65663,6666666667;14727
4127965;1;5;1;3;"2005";78844,0833333333;14771
4127965;1;5;1;3;"2006";4013715,75;14814
4127965;1;5;1;3;"2007";98947,1666666667;14814
4127965;1;5;1;3;"2008";1894845,91666667;14391
4127965;1;5;1;3;"2009";1283323,33333333;14363
4127965;1;5;1;3;"2010";2778430,83333333;14363
4127965;1;5;1;3;"2011";1785229,33333333;13717
4127965;1;5;1;3;"2012";192913,666666667;13628
4127965;1;5;1;3;"2013";203626,666666667;13937
4127965;1;5;1;3;"2014";202201,75;13860
4127965;1;5;1;3;"2015";187515,666666667;13785
4127965;1;5;1;3;"2016";4713788,08333333;13712
4127965;1;5;1;3;"2017";160832,083333333;13640
4127965;1;5;1;3;"2018";141019;13340
4127965;1;5;1;3;"2019";2432204,41666667;13215
4127965;1;5;1;3;"2020";1080607;13095
4127965;1;5;1;3;"2021";72188,2222222222;12977
4128005;1;5;1;3;"2004";36103,4166666667;20420
4128005;1;5;1;3;"2005";64217,1666666667;19940
4128005;1;5;1;3;"2006";2940415,83333333;19463
4128005;1;5;1;3;"2007";73017,3333333333;19463
4128005;1;5;1;3;"2008";1385652;21672
