"city_code";"group_code";"variable_code";"type_code";"standard_code";"year";"result";"population"
4112405;1;7;1;6;"2017";42960;9307
4112405;1;8;1;6;"2017";23833;9307
4112504;1;1;1;6;"2017";251007;12019
4112504;1;2;1;6;"2017";231677;12019
4112504;1;3;1;6;"2017";60988;12019
4112504;1;4;1;6;"2017";11523;12019
4112504;1;5;1;6;"2017";106584;12019
4112504;1;6;1;6;"2017";20884;12019
4112504;1;7;1;6;"2017";52582;12019
4112504;1;8;1;6;"2017";19330;12019
4112603;1;1;1;6;"2017";42287;1396
4112603;1;2;1;6;"2017";40576;1396
4112603;1;3;1;6;"2017";18419;1396
4112603;1;4;1;6;"2017";3000;1396
4112603;1;5;1;6;"2017";7491;1396
4112603;1;6;1;6;"2017";30292;1396
4112603;1;7;1;6;"2017";11666;1396
4112603;1;8;1;6;"2017";1711;1396
4112702;1;1;1;6;"2017";186451;12615
4112702;1;2;1;6;"2017";171240;12615
4112702;1;3;1;6;"2017";27342;12615
4112702;1;4;1;6;"2017";16021;12615
4112702;1;5;1;6;"2017";74523;12615
4112702;1;6;1;6;"2017";14780;12615
4112702;1;7;1;6;"2017";53354;12615
4112702;1;8;1;6;"2017";15211;12615
4112751;1;1;1;6;"2017";332176;8861
4112751;1;2;1;6;"2017";304684;8861
4112751;1;3;1;6;"2017";93737;8861
4112751;1;4;1;6;"2017";66282;8861
4112751;1;5;1;6;"2017";103654;8861
4112751;1;6;1;6;"2017";37487;8861
4112751;1;7;1;6;"2017";41012;8861
4112751;1;8;1;6;"2017";27492;8861
4112801;1;1;1;6;"2017";608259;11731
4112801;1;2;1;6;"2017";540826;11731
4112801;1;3;1;6;"2017";49039;11731
4112801;1;4;1;6;"2017";207835;11731
4112801;1;5;1;6;"2017";229551;11731
4112801;1;6;1;6;"2017";51851;11731
4112801;1;7;1;6;"2017";54402;11731
4112801;1;8;1;6;"2017";67432;11731
4112900;1;1;1;6;"2017";90421;3430
4112900;1;2;1;6;"2017";88165;3430
4112900;1;3;1;6;"2017";50825;3430
4112900;1;4;1;6;"2017";3788;3430
4112900;1;5;1;6;"2017";14839;3430
4112900;1;6;1;6;"2017";26362;3430
4112900;1;7;1;6;"2017";18714;3430
4112900;1;8;1;6;"2017";2255;3430
4112959;1;1;1;6;"2017";306190;7650
4112959;1;2;1;6;"2017";279850;7650
4112959;1;3;1;6;"2017";89123;7650
4112959;1;4;1;6;"2017";12418;7650
4112959;1;5;1;6;"2017";143108;7650
4112959;1;6;1;6;"2017";40025;7650
4112959;1;7;1;6;"2017";35200;7650
4112959;1;8;1;6;"2017";26340;7650
4113007;1;1;1;6;"2017";214042;7026
4113007;1;2;1;6;"2017";191268;7026
4113007;1;3;1;6;"2017";49345;7026
4113007;1;4;1;6;"2017";9213;7026
4113007;1;5;1;6;"2017";100150;7026
4113007;1;6;1;6;"2017";30464;7026
4113007;1;7;1;6;"2017";32559;7026
4113007;1;8;1;6;"2017";22774;7026
4113106;1;1;1;6;"2017";108470;4368
4113106;1;2;1;6;"2017";101801;4368
4113106;1;3;1;6;"2017";36468;4368
4113106;1;4;1;6;"2017";5336;4368
4113106;1;5;1;6;"2017";37025;4368
4113106;1;6;1;6;"2017";24833;4368
4113106;1;7;1;6;"2017";22972;4368
4113106;1;8;1;6;"2017";6669;4368
4113205;1;1;1;6;"2017";1879313;48067
4113205;1;2;1;6;"2017";1676870;48067
4113205;1;3;1;6;"2017";276202;48067
4113205;1;4;1;6;"2017";564943;48067
4113205;1;5;1;6;"2017";617401;48067
4113205;1;6;1;6;"2017";39098;48067
4113205;1;7;1;6;"2017";218324;48067
4113205;1;8;1;6;"2017";202443;48067
4113254;1;1;1;6;"2017";84016;6205
4113254;1;2;1;6;"2017";81029;6205
4113254;1;3;1;6;"2017";34376;6205
4113254;1;4;1;6;"2017";2070;6205
4113254;1;5;1;6;"2017";15489;6205
4113254;1;6;1;6;"2017";13540;6205
4113254;1;7;1;6;"2017";29094;6205
4113254;1;8;1;6;"2017";2986;6205
4113304;1;1;1;6;"2017";730298;32379
4113304;1;2;1;6;"2017";660446;32379
4113304;1;3;1;6;"2017";90965;32379
4113304;1;4;1;6;"2017";81530;32379
4113304;1;5;1;6;"2017";350871;32379
4113304;1;6;1;6;"2017";22555;32379
4113304;1;7;1;6;"2017";137080;32379
4113304;1;8;1;6;"2017";69853;32379
4113403;1;1;1;6;"2017";123818;4131
4113403;1;2;1;6;"2017";119405;4131
4113403;1;3;1;6;"2017";66243;4131
4113403;1;4;1;6;"2017";5139;4131
4113403;1;5;1;6;"2017";24599;4131
4113403;1;6;1;6;"2017";29973;4131
4113403;1;7;1;6;"2017";23424;4131
4113403;1;8;1;6;"2017";4413;4131
4113429;1;1;1;6;"2017";81168;3662
4113429;1;2;1;6;"2017";77303;3662
4113429;1;3;1;6;"2017";28174;3662
4113429;1;4;1;6;"2017";5892;3662
4113429;1;5;1;6;"2017";23062;3662
4113429;1;6;1;6;"2017";22165;3662
4113429;1;7;1;6;"2017";20176;3662
4113429;1;8;1;6;"2017";3865;3662
4113452;1;1;1;6;"2017";146182;5071
4113452;1;2;1;6;"2017";134017;5071
4113452;1;3;1;6;"2017";42002;5071
4113452;1;4;1;6;"2017";9387;5071
4113452;1;5;1;6;"2017";54692;5071
4113452;1;6;1;6;"2017";28827;5071
4113452;1;7;1;6;"2017";27936;5071
4113452;1;8;1;6;"2017";12166;5071
4113502;1;1;1;6;"2017";534841;22903
4113502;1;2;1;6;"2017";489780;22903
4113502;1;3;1;6;"2017";42030;22903
4113502;1;4;1;6;"2017";106147;22903
4113502;1;5;1;6;"2017";240756;22903
4113502;1;6;1;6;"2017";23352;22903
4113502;1;7;1;6;"2017";100846;22903
4113502;1;8;1;6;"2017";45061;22903
4113601;1;1;1;6;"2017";183164;4751
4113601;1;2;1;6;"2017";168007;4751
4113601;1;3;1;6;"2017";42882;4751
4113601;1;4;1;6;"2017";42514;4751
4113601;1;5;1;6;"2017";55925;4751
4113601;1;6;1;6;"2017";38553;4751
4113601;1;7;1;6;"2017";26686;4751
4113601;1;8;1;6;"2017";15156;4751
4113700;1;1;1;6;"2017";19240582;558439
4113700;1;2;1;6;"2017";17116419;558439
4113700;1;3;1;6;"2017";283109;558439
4113700;1;4;1;6;"2017";2977634;558439
4113700;1;5;1;6;"2017";11297253;558439
4113700;1;6;1;6;"2017";34454;558439
4113700;1;7;1;6;"2017";2558423;558439
4113700;1;8;1;6;"2017";2124163;558439
4113734;1;1;1;6;"2017";260252;7455
4113734;1;2;1;6;"2017";243290;7455
4113734;1;3;1;6;"2017";111303;7455
4113734;1;4;1;6;"2017";10150;7455
4113734;1;5;1;6;"2017";79946;7455
4113734;1;6;1;6;"2017";34910;7455
4113734;1;7;1;6;"2017";41890;7455
4113734;1;8;1;6;"2017";16962;7455
4113759;1;1;1;6;"2017";86321;5063
4113759;1;2;1;6;"2017";82028;5063
4113759;1;3;1;6;"2017";25677;5063
4113759;1;4;1;6;"2017";3778;5063
4113759;1;5;1;6;"2017";26619;5063
4113759;1;6;1;6;"2017";17049;5063
4113759;1;7;1;6;"2017";25954;5063
4113759;1;8;1;6;"2017";4293;5063
4113809;1;1;1;6;"2017";104032;4911
4113809;1;2;1;6;"2017";96818;4911
4113809;1;3;1;6;"2017";21393;4911
4113809;1;4;1;6;"2017";6154;4911
4113809;1;5;1;6;"2017";42753;4911
4113809;1;6;1;6;"2017";21183;4911
4113809;1;7;1;6;"2017";26519;4911
4113809;1;8;1;6;"2017";7215;4911
4113908;1;1;1;6;"2017";657674;13738
4113908;1;2;1;6;"2017";601937;13738
4113908;1;3;1;6;"2017";120056;13738
4113908;1;4;1;6;"2017";285388;13738
4113908;1;5;1;6;"2017";135129;13738
4113908;1;6;1;6;"2017";47873;13738
4113908;1;7;1;6;"2017";61363;13738
4113908;1;8;1;6;"2017";55737;13738
4114005;1;1;1;6;"2017";495060;13798
4114005;1;2;1;6;"2017";454096;13798
4114005;1;3;1;6;"2017";154702;13798
4114005;1;4;1;6;"2017";18821;13798
4114005;1;5;1;6;"2017";210056;13798
4114005;1;6;1;6;"2017";35879;13798
4114005;1;7;1;6;"2017";70517;13798
4114005;1;8;1;6;"2017";40964;13798
4114104;1;1;1;6;"2017";547492;22164
4114104;1;2;1;6;"2017";499931;22164
4114104;1;3;1;6;"2017";85918;22164
4114104;1;4;1;6;"2017";54150;22164
4114104;1;5;1;6;"2017";260213;22164
4114104;1;6;1;6;"2017";24702;22164
4114104;1;7;1;6;"2017";99650;22164
4114104;1;8;1;6;"2017";47562;22164
4114203;1;1;1;6;"2017";1540899;34559
4114203;1;2;1;6;"2017";1359748;34559
4114203;1;3;1;6;"2017";160499;34559
4114203;1;4;1;6;"2017";531283;34559
4114203;1;5;1;6;"2017";511769;34559
4114203;1;6;1;6;"2017";44587;34559
4114203;1;7;1;6;"2017";156197;34559
4114203;1;8;1;6;"2017";181151;34559
4114302;1;1;1;6;"2017";587530;25662
4114302;1;2;1;6;"2017";542427;25662
4114302;1;3;1;6;"2017";95357;25662
4114302;1;4;1;6;"2017";113765;25662
4114302;1;5;1;6;"2017";215047;25662
4114302;1;6;1;6;"2017";22895;25662
4114302;1;7;1;6;"2017";118258;25662
4114302;1;8;1;6;"2017";45103;25662
4114351;1;1;1;6;"2017";55233;2861
4114351;1;2;1;6;"2017";53041;2861
4114351;1;3;1;6;"2017";26876;2861
4114351;1;4;1;6;"2017";2627;2861
4114351;1;5;1;6;"2017";7565;2861
4114351;1;6;1;6;"2017";19305;2861
4114351;1;7;1;6;"2017";15973;2861
4114351;1;8;1;6;"2017";2193;2861
4114401;1;1;1;6;"2017";1315798;17269
4114401;1;2;1;6;"2017";1271740;17269
4114401;1;3;1;6;"2017";161452;17269
4114401;1;4;1;6;"2017";796538;17269
4114401;1;5;1;6;"2017";225616;17269
4114401;1;6;1;6;"2017";76194;17269
4114401;1;7;1;6;"2017";88134;17269
4114401;1;8;1;6;"2017";44058;17269
4114500;1;1;1;6;"2017";314768;13708
4114500;1;2;1;6;"2017";288568;13708
4114500;1;3;1;6;"2017";72030;13708
4114500;1;4;1;6;"2017";13440;13708
4114500;1;5;1;6;"2017";140382;13708
4114500;1;6;1;6;"2017";22962;13708
4114500;1;7;1;6;"2017";62716;13708
4114500;1;8;1;6;"2017";26200;13708
4114609;1;1;1;6;"2017";2199548;51795
4114609;1;2;1;6;"2017";1946742;51795
4114609;1;3;1;6;"2017";230525;51795
4114609;1;4;1;6;"2017";480104;51795
4114609;1;5;1;6;"2017";981589;51795
4114609;1;6;1;6;"2017";42466;51795
4114609;1;7;1;6;"2017";254524;51795
4114609;1;8;1;6;"2017";252806;51795
4114708;1;1;1;6;"2017";100274;5932
4114708;1;2;1;6;"2017";95124;5932
4114708;1;3;1;6;"2017";35679;5932
4114708;1;4;1;6;"2017";9294;5932
4114708;1;5;1;6;"2017";22984;5932
4114708;1;6;1;6;"2017";16904;5932
4114708;1;7;1;6;"2017";27167;5932
4114708;1;8;1;6;"2017";5150;5932
4114807;1;1;1;6;"2017";1447182;34955
4114807;1;2;1;6;"2017";1276733;34955
4114807;1;3;1;6;"2017";125073;34955
4114807;1;4;1;6;"2017";314337;34955
4114807;1;5;1;6;"2017";680162;34955
4114807;1;6;1;6;"2017";41401;34955
4114807;1;7;1;6;"2017";157160;34955
4114807;1;8;1;6;"2017";170449;34955
4114906;1;1;1;6;"2017";296149;9068
4114906;1;2;1;6;"2017";275082;9068
4114906;1;3;1;6;"2017";119806;9068
4114906;1;4;1;6;"2017";15794;9068
4114906;1;5;1;6;"2017";98245;9068
4114906;1;6;1;6;"2017";32659;9068
4114906;1;7;1;6;"2017";41238;9068
4114906;1;8;1;6;"2017";21067;9068
4115002;1;1;1;6;"2017";126293;7166
4115002;1;2;1;6;"2017";119037;7166
4115002;1;3;1;6;"2017";34968;7166
4115002;1;4;1;6;"2017";13231;7166
4115002;1;5;1;6;"2017";38878;7166
4115002;1;6;1;6;"2017";17624;7166
4115002;1;7;1;6;"2017";31961;7166
4115002;1;8;1;6;"2017";7255;7166
4115101;1;1;1;6;"2017";209362;10555
4115101;1;2;1;6;"2017";198547;10555
4115101;1;3;1;6;"2017";75483;10555
4115101;1;4;1;6;"2017";11333;10555
4115101;1;5;1;6;"2017";64102;10555
4115101;1;6;1;6;"2017";19835;10555
4115101;1;7;1;6;"2017";47629;10555
4115101;1;8;1;6;"2017";10815;10555
4115200;1;1;1;6;"2017";16911587;406693
4115200;1;2;1;6;"2017";14795246;406693
4115200;1;3;1;6;"2017";94796;406693
4115200;1;4;1;6;"2017";3010983;406693
4115200;1;5;1;6;"2017";9821797;406693
4115200;1;6;1;6;"2017";41583;406693
4115200;1;7;1;6;"2017";1867671;406693
4115200;1;8;1;6;"2017";2116341;406693
4115309;1;1;1;6;"2017";229880;6638
4115309;1;2;1;6;"2017";207601;6638
4115309;1;3;1;6;"2017";76250;6638
4115309;1;4;1;6;"2017";24055;6638
4115309;1;5;1;6;"2017";74094;6638
4115309;1;6;1;6;"2017";34631;6638
4115309;1;7;1;6;"2017";33202;6638
4115309;1;8;1;6;"2017";22279;6638
4115358;1;1;1;6;"2017";330946;5776
4115358;1;2;1;6;"2017";301066;5776
4115358;1;3;1;6;"2017";111327;5776
4115358;1;4;1;6;"2017";46565;5776
4115358;1;5;1;6;"2017";107919;5776
4115358;1;6;1;6;"2017";57297;5776
4115358;1;7;1;6;"2017";35255;5776
4115358;1;8;1;6;"2017";29880;5776
4115408;1;1;1;6;"2017";428763;14539
4115408;1;2;1;6;"2017";387527;14539
4115408;1;3;1;6;"2017";98998;14539
4115408;1;4;1;6;"2017";38482;14539
4115408;1;5;1;6;"2017";181820;14539
4115408;1;6;1;6;"2017";29491;14539
4115408;1;7;1;6;"2017";68227;14539
4115408;1;8;1;6;"2017";41236;14539
4115457;1;1;1;6;"2017";76909;4725
4115457;1;2;1;6;"2017";73829;4725
4115457;1;3;1;6;"2017";32124;4725
4115457;1;4;1;6;"2017";2379;4725
4115457;1;5;1;6;"2017";14625;4725
4115457;1;6;1;6;"2017";16277;4725
4115457;1;7;1;6;"2017";24702;4725
4115457;1;8;1;6;"2017";3080;4725
4115507;1;1;1;6;"2017";75104;4765
4115507;1;2;1;6;"2017";71793;4765
4115507;1;3;1;6;"2017";24131;4765
4115507;1;4;1;6;"2017";2614;4765
4115507;1;5;1;6;"2017";21239;4765
4115507;1;6;1;6;"2017";15762;4765
4115507;1;7;1;6;"2017";23809;4765
4115507;1;8;1;6;"2017";3311;4765
4115606;1;1;1;6;"2017";862011;17640
4115606;1;2;1;6;"2017";746740;17640
4115606;1;3;1;6;"2017";116809;17640
4115606;1;4;1;6;"2017";286471;17640
4115606;1;5;1;6;"2017";256301;17640
4115606;1;6;1;6;"2017";48867;17640
4115606;1;7;1;6;"2017";87159;17640
4115606;1;8;1;6;"2017";115271;17640
4115705;1;1;1;6;"2017";746112;33450
4115705;1;2;1;6;"2017";693693;33450
4115705;1;3;1;6;"2017";1214;33450
4115705;1;4;1;6;"2017";70889;33450
4115705;1;5;1;6;"2017";448690;33450
4115705;1;6;1;6;"2017";22305;33450
4115705;1;7;1;6;"2017";172900;33450
4115705;1;8;1;6;"2017";52419;33450
4115739;1;1;1;6;"2017";74191;3576
4115739;1;2;1;6;"2017";72347;3576
4115739;1;3;1;6;"2017";37485;3576
4115739;1;4;1;6;"2017";2547;3576
4115739;1;5;1;6;"2017";10886;3576
4115739;1;6;1;6;"2017";20747;3576
4115739;1;7;1;6;"2017";21429;3576
4115739;1;8;1;6;"2017";1844;3576
4115754;1;1;1;6;"2017";279142;10039
4115754;1;2;1;6;"2017";249860;10039
4115754;1;3;1;6;"2017";47981;10039
4115754;1;4;1;6;"2017";60099;10039
4115754;1;5;1;6;"2017";94532;10039
4115754;1;6;1;6;"2017";27806;10039
4115754;1;7;1;6;"2017";47248;10039
4115754;1;8;1;6;"2017";29282;10039
4115804;1;1;1;6;"2017";1823246;45586
4115804;1;2;1;6;"2017";1592132;45586
4115804;1;3;1;6;"2017";103704;45586
4115804;1;4;1;6;"2017";452734;45586
4115804;1;5;1;6;"2017";824527;45586
4115804;1;6;1;6;"2017";39996;45586
4115804;1;7;1;6;"2017";211167;45586
4115804;1;8;1;6;"2017";231114;45586
4115853;1;1;1;6;"2017";204880;5476
4115853;1;2;1;6;"2017";181035;5476
4115853;1;3;1;6;"2017";50023;5476
4115853;1;4;1;6;"2017";22264;5476
4115853;1;5;1;6;"2017";75434;5476
4115853;1;6;1;6;"2017";37414;5476
4115853;1;7;1;6;"2017";33314;5476
4115853;1;8;1;6;"2017";23846;5476
4115903;1;1;1;6;"2017";81779;2314
4115903;1;2;1;6;"2017";79468;2314
4115903;1;3;1;6;"2017";49217;2314
4115903;1;4;1;6;"2017";3475;2314
4115903;1;5;1;6;"2017";11367;2314
4115903;1;6;1;6;"2017";35341;2314
4115903;1;7;1;6;"2017";15409;2314
4115903;1;8;1;6;"2017";2311;2314
4116000;1;1;1;6;"2017";44813;1875
4116000;1;2;1;6;"2017";43109;1875
4116000;1;3;1;6;"2017";16347;1875
4116000;1;4;1;6;"2017";2103;1875
4116000;1;5;1;6;"2017";10967;1875
4116000;1;6;1;6;"2017";23900;1875
4116000;1;7;1;6;"2017";13692;1875
4116000;1;8;1;6;"2017";1704;1875
4116059;1;1;1;6;"2017";319135;10879
4116059;1;2;1;6;"2017";296622;10879
4116059;1;3;1;6;"2017";98855;10879
4116059;1;4;1;6;"2017";28315;10879
4116059;1;5;1;6;"2017";106697;10879
4116059;1;6;1;6;"2017";29335;10879
4116059;1;7;1;6;"2017";62756;10879
4116059;1;8;1;6;"2017";22513;10879
4116109;1;1;1;6;"2017";291515;12621
4116109;1;2;1;6;"2017";270994;12621
4116109;1;3;1;6;"2017";68249;12621
4116109;1;4;1;6;"2017";45143;12621
4116109;1;5;1;6;"2017";101577;12621
4116109;1;6;1;6;"2017";23098;12621
4116109;1;7;1;6;"2017";56026;12621
4116109;1;8;1;6;"2017";20520;12621
4116208;1;1;1;6;"2017";313365;16540
4116208;1;2;1;6;"2017";288499;16540
4116208;1;3;1;6;"2017";42928;16540
4116208;1;4;1;6;"2017";25468;16540
4116208;1;5;1;6;"2017";140799;16540
4116208;1;6;1;6;"2017";18946;16540
4116208;1;7;1;6;"2017";79305;16540
4116208;1;8;1;6;"2017";24866;16540
4116307;1;1;1;6;"2017";95857;3958
4116307;1;2;1;6;"2017";91807;3958
4116307;1;3;1;6;"2017";49296;3958
4116307;1;4;1;6;"2017";3607;3958
4116307;1;5;1;6;"2017";17322;3958
4116307;1;6;1;6;"2017";24219;3958
4116307;1;7;1;6;"2017";21583;3958
4116307;1;8;1;6;"2017";4050;3958
4116406;1;1;1;6;"2017";73092;4075
4116406;1;2;1;6;"2017";70088;4075
4116406;1;3;1;6;"2017";30072;4075
4116406;1;4;1;6;"2017";2613;4075
4116406;1;5;1;6;"2017";17022;4075
4116406;1;6;1;6;"2017";17937;4075
4116406;1;7;1;6;"2017";20381;4075
4116406;1;8;1;6;"2017";3003;4075
4116505;1;1;1;6;"2017";45913;1536
4116505;1;2;1;6;"2017";44320;1536
4116505;1;3;1;6;"2017";22178;1536
4116505;1;4;1;6;"2017";1858;1536
4116505;1;5;1;6;"2017";9377;1536
4116505;1;6;1;6;"2017";29891;1536
4116505;1;7;1;6;"2017";10907;1536
4116505;1;8;1;6;"2017";1593;1536
4116604;1;1;1;6;"2017";84460;3545
4116604;1;2;1;6;"2017";80868;3545
4116604;1;3;1;6;"2017";33536;3545
4116604;1;4;1;6;"2017";8644;3545
4116604;1;5;1;6;"2017";19497;3545
4116604;1;6;1;6;"2017";23825;3545
4116604;1;7;1;6;"2017";19190;3545
4116604;1;8;1;6;"2017";3592;3545
4116703;1;1;1;6;"2017";549259;11300
4116703;1;2;1;6;"2017";502951;11300
4116703;1;3;1;6;"2017";187352;11300
4116703;1;4;1;6;"2017";59324;11300
4116703;1;5;1;6;"2017";198210;11300
4116703;1;6;1;6;"2017";48607;11300
4116703;1;7;1;6;"2017";58065;11300
4116703;1;8;1;6;"2017";46308;11300
4116802;1;1;1;6;"2017";185195;6295
4116802;1;2;1;6;"2017";174867;6295
4116802;1;3;1;6;"2017";77562;6295
4116802;1;4;1;6;"2017";7350;6295
4116802;1;5;1;6;"2017";60959;6295
4116802;1;6;1;6;"2017";29419;6295
4116802;1;7;1;6;"2017";28995;6295
4116802;1;8;1;6;"2017";10329;6295
4116901;1;1;1;6;"2017";765045;28084
4116901;1;2;1;6;"2017";701110;28084
4116901;1;3;1;6;"2017";127379;28084
4116901;1;4;1;6;"2017";120541;28084
4116901;1;5;1;6;"2017";330178;28084
4116901;1;6;1;6;"2017";27241;28084
4116901;1;7;1;6;"2017";123011;28084
4116901;1;8;1;6;"2017";63935;28084
4116950;1;1;1;6;"2017";109133;5194
4116950;1;2;1;6;"2017";100916;5194
4116950;1;3;1;6;"2017";42914;5194
4116950;1;4;1;6;"2017";5172;5194
4116950;1;5;1;6;"2017";25401;5194
4116950;1;6;1;6;"2017";21011;5194
4116950;1;7;1;6;"2017";27430;5194
4116950;1;8;1;6;"2017";8217;5194
4117008;1;1;1;6;"2017";298689;8356
4117008;1;2;1;6;"2017";281831;8356
4117008;1;3;1;6;"2017";57778;8356
4117008;1;4;1;6;"2017";19373;8356
4117008;1;5;1;6;"2017";165100;8356
4117008;1;6;1;6;"2017";35745;8356
4117008;1;7;1;6;"2017";39581;8356
4117008;1;8;1;6;"2017";16858;8356
4117057;1;1;1;6;"2017";195951;11927
4117057;1;2;1;6;"2017";185123;11927
4117057;1;3;1;6;"2017";74625;11927
4117057;1;4;1;6;"2017";7932;11927
4117057;1;5;1;6;"2017";49053;11927
4117057;1;6;1;6;"2017";16429;11927
4117057;1;7;1;6;"2017";53513;11927
4117057;1;8;1;6;"2017";10827;11927
4117107;1;1;1;6;"2017";335402;13486
4117107;1;2;1;6;"2017";301988;13486
4117107;1;3;1;6;"2017";26755;13486
4117107;1;4;1;6;"2017";66460;13486
4117107;1;5;1;6;"2017";150806;13486
4117107;1;6;1;6;"2017";24870;13486
4117107;1;7;1;6;"2017";57967;13486
4117107;1;8;1;6;"2017";33414;13486
4117206;1;1;1;6;"2017";79971;5829
4117206;1;2;1;6;"2017";76540;5829
4117206;1;3;1;6;"2017";17311;5829
4117206;1;4;1;6;"2017";4105;5829
4117206;1;5;1;6;"2017";26697;5829
4117206;1;6;1;6;"2017";13720;5829
4117206;1;7;1;6;"2017";28427;5829
4117206;1;8;1;6;"2017";3431;5829
4117255;1;1;1;6;"2017";320145;10745
4117255;1;2;1;6;"2017";299692;10745
4117255;1;3;1;6;"2017";120508;10745
4117255;1;4;1;6;"2017";29894;10745
4117255;1;5;1;6;"2017";95307;10745
4117255;1;6;1;6;"2017";29795;10745
4117255;1;7;1;6;"2017";53983;10745
4117255;1;8;1;6;"2017";20453;10745
4117214;1;1;1;6;"2017";77832;4217
4117214;1;2;1;6;"2017";73971;4217
4117214;1;3;1;6;"2017";23459;4217
4117214;1;4;1;6;"2017";4242;4217
4117214;1;5;1;6;"2017";23400;4217
4117214;1;6;1;6;"2017";18457;4217
4117214;1;7;1;6;"2017";22870;4217
4117214;1;8;1;6;"2017";3861;4217
4117222;1;1;1;6;"2017";319493;8186
4117222;1;2;1;6;"2017";291871;8186
4117222;1;3;1;6;"2017";100298;8186
4117222;1;4;1;6;"2017";30924;8186
4117222;1;5;1;6;"2017";119568;8186
4117222;1;6;1;6;"2017";39029;8186
4117222;1;7;1;6;"2017";41081;8186
4117222;1;8;1;6;"2017";27622;8186
4117271;1;1;1;6;"2017";122961;6498
4117271;1;2;1;6;"2017";117158;6498
4117271;1;3;1;6;"2017";47209;6498
4117271;1;4;1;6;"2017";4047;6498
4117271;1;5;1;6;"2017";31110;6498
4117271;1;6;1;6;"2017";18923;6498
4117271;1;7;1;6;"2017";34792;6498
4117271;1;8;1;6;"2017";5803;6498
4117297;1;1;1;6;"2017";67257;2908
4117297;1;2;1;6;"2017";64711;2908
4117297;1;3;1;6;"2017";30038;2908
4117297;1;4;1;6;"2017";4185;2908
4117297;1;5;1;6;"2017";12833;2908
4117297;1;6;1;6;"2017";23128;2908
4117297;1;7;1;6;"2017";17654;2908
4117297;1;8;1;6;"2017";2547;2908
4117305;1;1;1;6;"2017";1791230;23200
4117305;1;2;1;6;"2017";1674030;23200
4117305;1;3;1;6;"2017";247988;23200
4117305;1;4;1;6;"2017";1011899;23200
4117305;1;5;1;6;"2017";297794;23200
4117305;1;6;1;6;"2017";77208;23200
4117305;1;7;1;6;"2017";116350;23200
4117305;1;8;1;6;"2017";117200;23200
4117404;1;1;1;6;"2017";99135;3494
4117404;1;2;1;6;"2017";93353;3494
4117404;1;3;1;6;"2017";42322;3494
4117404;1;4;1;6;"2017";4192;3494
4117404;1;5;1;6;"2017";28933;3494
4117404;1;6;1;6;"2017";28373;3494
4117404;1;7;1;6;"2017";17906;3494
4117404;1;8;1;6;"2017";5782;3494
4117453;1;1;1;6;"2017";174807;6023
4117453;1;2;1;6;"2017";161417;6023
4117453;1;3;1;6;"2017";71870;6023
4117453;1;4;1;6;"2017";13212;6023
4117453;1;5;1;6;"2017";45307;6023
4117453;1;6;1;6;"2017";29023;6023
4117453;1;7;1;6;"2017";31028;6023
4117453;1;8;1;6;"2017";13390;6023
4117503;1;1;1;6;"2017";881947;40156
4117503;1;2;1;6;"2017";788656;40156
4117503;1;3;1;6;"2017";35032;40156
4117503;1;4;1;6;"2017";153945;40156
4117503;1;5;1;6;"2017";434584;40156
4117503;1;6;1;6;"2017";21963;40156
4117503;1;7;1;6;"2017";165095;40156
4117503;1;8;1;6;"2017";93290;40156
4117602;1;1;1;6;"2017";1103850;48990
4117602;1;2;1;6;"2017";995195;48990
4117602;1;3;1;6;"2017";104711;48990
4117602;1;4;1;6;"2017";233450;48990
4117602;1;5;1;6;"2017";456304;48990
4117602;1;6;1;6;"2017";22532;48990
4117602;1;7;1;6;"2017";200730;48990
4117602;1;8;1;6;"2017";108655;48990
4117701;1;1;1;6;"2017";1422627;34023
4117701;1;2;1;6;"2017";1281432;34023
4117701;1;3;1;6;"2017";418063;34023
4117701;1;4;1;6;"2017";267647;34023
4117701;1;5;1;6;"2017";440985;34023
4117701;1;6;1;6;"2017";41814;34023
4117701;1;7;1;6;"2017";154738;34023
4117701;1;8;1;6;"2017";141195;34023
4117800;1;1;1;6;"2017";244571;14189
4117800;1;2;1;6;"2017";230117;14189
4117800;1;3;1;6;"2017";61824;14189
4117800;1;4;1;6;"2017";15666;14189
4117800;1;5;1;6;"2017";89136;14189
4117800;1;6;1;6;"2017";17237;14189
4117800;1;7;1;6;"2017";63491;14189
4117800;1;8;1;6;"2017";14453;14189
4117909;1;1;1;6;"2017";2036997;31366
4117909;1;2;1;6;"2017";1776843;31366
4117909;1;3;1;6;"2017";254828;31366
4117909;1;4;1;6;"2017";489083;31366
4117909;1;5;1;6;"2017";878514;31366
4117909;1;6;1;6;"2017";64943;31366
4117909;1;7;1;6;"2017";154418;31366
4117909;1;8;1;6;"2017";260154;31366
4118006;1;1;1;6;"2017";317810;13345
4118006;1;2;1;6;"2017";290459;13345
4118006;1;3;1;6;"2017";32295;13345
4118006;1;4;1;6;"2017";75829;13345
4118006;1;5;1;6;"2017";123872;13345
4118006;1;6;1;6;"2017";23815;13345
4118006;1;7;1;6;"2017";58463;13345
4118006;1;8;1;6;"2017";27351;13345
4118105;1;1;1;6;"2017";364747;11265
4118105;1;2;1;6;"2017";336027;11265
4118105;1;3;1;6;"2017";57522;11265
4118105;1;4;1;6;"2017";106268;11265
4118105;1;5;1;6;"2017";121348;11265
4118105;1;6;1;6;"2017";32379;11265
4118105;1;7;1;6;"2017";50889;11265
