city_code;city;code_region;region;variable_code;variable;group_code;standard;area;production;slaughter;gpv;cattle;production2
4123956;Santa Mônica;8402;Paranavaí;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;43;775;;149102,25;;
4124004;Santana do Itararé;1803;Jacarezinho;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;1200;55000;;10581449,97;;
4124020;Santa Tereza do Oeste;4808;Cascavel;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;2250;122050;;23481199,43;;
4124053;Santa Terezinha de Itaipu;4808;Cascavel;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;185;7645;;1470821,55;;
4124103;Santo Antônio da Platina;1803;Jacarezinho;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;1200;54000;;10389059,97;;
4124202;Santo Antônio do Caiuá;8402;Paranavaí;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;100;2520;;484822,8;;
4124400;Santo Antônio do Sudoeste;8403;Francisco Beltrão;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;3000;120000;;23086799,93;;
4124509;Santo Inácio;5200;Maringá;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;190;4750;;913852,5;;
4124806;São João;8501;Pato Branco;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;5100;281000;;54061589,83;;
4124905;São João do Caiuá;8402;Paranavaí;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;75;2045;;393437,55;;
4125001;São João do Ivaí;1506;Ivaiporã;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;20;800;;153912;;
4125100;São João do Triunfo;9905;Ponta Grossa;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;15;900;;173151;;
4125209;São Jorge d'Oeste;7207;Dois Vizinhos;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;4700;179500;;34534004,89;;
4125308;São Jorge do Ivaí;5200;Maringá;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;10;150;;28858,5;;
4125357;São Jorge do Patrocínio;8104;Umuarama;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;500;15000;;2885849,99;;
4125407;São José da Boa Vista;1803;Jacarezinho;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;1300;48000;;9234719,97;;
4125456;São José das Palmeiras;7700;Toledo;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;1240;74400;;14313815,95;;
4125506;São José dos Pinhais;6902;Curitiba;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;200;9000;;1731509,99;;
4125555;São Manoel do Paraná;5508;Cianorte;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;35;875;;168341,25;;
4125605;São Mateus do Sul;8203;União da Vitória;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;350;12800;;2462591,99;;
4125704;São Miguel do Iguaçu;4808;Cascavel;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;2200;92800;;17853791,94;;
4125753;São Pedro do Iguaçu;7700;Toledo;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;600;36000;;6926039,98;;
4125803;São Pedro do Ivaí;1506;Ivaiporã;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;35;2015;;387665,85;;
4125902;São Pedro do Paraná;8402;Paranavaí;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;100;3500;;673365;;
4126009;São Sebastião da Amoreira;6407;Cornélio Procópio;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;480;17280;;3324499,19;;
4126108;São Tomé;5508;Cianorte;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;20;372;;71569,08;;
4126207;Sapopema;6407;Cornélio Procópio;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;40;1200;;230868;;
4126256;Sarandi;5200;Maringá;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;140;4300;;827277;;
4126272;Saudade do Iguaçu;8501;Pato Branco;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;3400;204000;;39247559,88;;
4126306;Sengés;9905;Ponta Grossa;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;700;35000;;6733649,98;;
4126355;Serranópolis do Iguaçu;4808;Cascavel;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;450;29000;;5579309,98;;
4126504;Sertanópolis;3700;Londrina;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;12;480;;92347,2;;
4126603;Siqueira Campos;1803;Jacarezinho;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;2000;95000;;18277049,94;;
4126652;Sulina;8501;Pato Branco;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;4500;202500;;38958974,88;;
4126678;Tamarana;3700;Londrina;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;70;3500;;673365;;
4126702;Tamboara;8402;Paranavaí;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;25;625;;120243,75;;
4126801;Tapejara;5508;Cianorte;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;80;2400;;461736;;
4126900;Tapira;8104;Umuarama;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;250;7500;;1442925;;
4127007;Teixeira Soares;706;Irati;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;1105;44187;;8501136,9;;
4127106;Telêmaco Borba;9905;Ponta Grossa;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;23;1153;;221825,67;;
4127205;Terra Boa;4303;Campo Mourão;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;55;1350;;259726,5;;
4127304;Terra Rica;8402;Paranavaí;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;64;1600;;307824;;
4127403;Terra Roxa;7700;Toledo;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;700;42000;;8080379,97;;
4127502;Tibagi;9905;Ponta Grossa;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;844;42212;;8121166,65;;
4127601;Tijucas do Sul;6902;Curitiba;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;60;1800;;346302;;
4127700;Toledo;7700;Toledo;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;3000;180000;;34630199,89;;
4127809;Tomazina;1803;Jacarezinho;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;1300;60000;;11543399,96;;
4127858;Três Barras do Paraná;4808;Cascavel;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;3600;167400;;32206085,9;;
4127908;Tuneiras do Oeste;5508;Cianorte;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;500;15000;;2885849,99;;
4127957;Tupãssi;7700;Toledo;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;70;4200;;808038;;
4127965;Turvo;9401;Guarapuava;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;1430;65780;;12655414,16;;
4128005;Ubiratã;4303;Campo Mourão;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;302;12795;;2461630,04;;
4128104;Umuarama;8104;Umuarama;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;900;22500;;4328774,99;;
4128203;União da Vitória;8203;União da Vitória;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;330;12650;;2433733,49;;
4128302;Uniflor;5200;Maringá;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;19;285;;54831,15;;
4128500;Wenceslau Braz;1803;Jacarezinho;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;600;30000;;5771699,98;;
4128534;Ventania;9905;Ponta Grossa;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;143;7137;;1373087,43;;
4128559;Vera Cruz do Oeste;4808;Cascavel;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;2300;117400;;22586585,93;;
4128609;Verê;8403;Francisco Beltrão;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;2700;106500;;20489534,93;;
4128625;Alto Paraíso;8104;Umuarama;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;100;3000;;577170;;
4128633;Doutor Ulysses;6902;Curitiba;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;5;250;;48097,5;;
4128658;Virmond;3304;Laranjeiras do Sul;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;650;24700;;4752032,98;;
4128708;Vitorino;8501;Pato Branco;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;2900;130000;;25010699,92;;
4128807;Xambrê;8104;Umuarama;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;200;6000;;1154340;;
4101150;Ângulo;5200;Maringá;3509;SILAGEM OUTRAS (SECA);D;TON;250;6500;;1274974,96;;
4101606;Arapoti;9905;Ponta Grossa;3509;SILAGEM OUTRAS (SECA);D;TON;4437;35500;;6963324,78;;
4102505;Barbosa Ferraz;4303;Campo Mourão;3509;SILAGEM OUTRAS (SECA);D;TON;10;400;;78460;;
4102901;Bituruna;8203;União da Vitória;3509;SILAGEM OUTRAS (SECA);D;TON;80;2400;;470759,99;;
4103958;Campina do Simão;9401;Guarapuava;3509;SILAGEM OUTRAS (SECA);D;TON;40;240;;47076;;
4104428;Candói;9401;Guarapuava;3509;SILAGEM OUTRAS (SECA);D;TON;100;700;;137305;;
4104659;Carambeí;9905;Ponta Grossa;3509;SILAGEM OUTRAS (SECA);D;TON;6625;53000;;10395949,68;;
4104907;Castro;9905;Ponta Grossa;3509;SILAGEM OUTRAS (SECA);D;TON;26666;240000;;47075998,54;;
4105508;Cianorte;5508;Cianorte;3509;SILAGEM OUTRAS (SECA);D;TON;2;230;;45114,5;;
4105607;Cidade Gaúcha;5508;Cianorte;3509;SILAGEM OUTRAS (SECA);D;TON;70;3500;;686524,98;;
4106506;Coronel Vivida;8501;Pato Branco;3509;SILAGEM OUTRAS (SECA);D;TON;70;2100;;411914,99;;
4106803;Cruz Machado;8203;União da Vitória;3509;SILAGEM OUTRAS (SECA);D;TON;20;400;;78460;;
4107009;Curiúva;1803;Jacarezinho;3509;SILAGEM OUTRAS (SECA);D;TON;3;150;;29422,5;;
4107520;Esperança Nova;8104;Umuarama;3509;SILAGEM OUTRAS (SECA);D;TON;24;1000;;196149,99;;
4107751;Figueira;1803;Jacarezinho;3509;SILAGEM OUTRAS (SECA);D;TON;12;600;;117690;;
4108403;Francisco Beltrão;8403;Francisco Beltrão;3509;SILAGEM OUTRAS (SECA);D;TON;50;250;;49037,5;;
4108957;Guamiranga;706;Irati;3509;SILAGEM OUTRAS (SECA);D;TON;25;200;;39230;;
4109005;Guapirama;1803;Jacarezinho;3509;SILAGEM OUTRAS (SECA);D;TON;300;13000;;2549949,92;;
4109104;Guaporema;5508;Cianorte;3509;SILAGEM OUTRAS (SECA);D;TON;29;560;;109844;;
4109401;Guarapuava;9401;Guarapuava;3509;SILAGEM OUTRAS (SECA);D;TON;150;990;;194188,49;;
4110078;Imbaú;9905;Ponta Grossa;3509;SILAGEM OUTRAS (SECA);D;TON;21;167;;32757,05;;
4110508;Ipiranga;9905;Ponta Grossa;3509;SILAGEM OUTRAS (SECA);D;TON;326;2550;;500182,48;;
4110607;Iporã;8104;Umuarama;3509;SILAGEM OUTRAS (SECA);D;TON;7;175;;34326,25;;
4111407;Ivaí;9905;Ponta Grossa;3509;SILAGEM OUTRAS (SECA);D;TON;375;3000;;588449,98;;
4112009;Jaguariaíva;9905;Ponta Grossa;3509;SILAGEM OUTRAS (SECA);D;TON;487;3900;;764984,98;;
4112207;Janiópolis;4303;Campo Mourão;3509;SILAGEM OUTRAS (SECA);D;TON;10;1800;;353069,99;;
4112801;Joaquim Távora;1803;Jacarezinho;3509;SILAGEM OUTRAS (SECA);D;TON;30;4000;;784599,98;;
4113205;Lapa;6902;Curitiba;3509;SILAGEM OUTRAS (SECA);D;TON;1500;13500;;2648024,92;;
4113734;Luiziana;4303;Campo Mourão;3509;SILAGEM OUTRAS (SECA);D;TON;36;470;;92190,5;;
4114104;Mandaguaçu;5200;Maringá;3509;SILAGEM OUTRAS (SECA);D;TON;5;600;;117690;;
4115739;Mato Rico;9608;Pitanga;3509;SILAGEM OUTRAS (SECA);D;TON;50;450;;88267,5;;
4116406;Nossa Senhora das Graças;5200;Maringá;3509;SILAGEM OUTRAS (SECA);D;TON;10;600;;117690;;
4117206;Nova Olímpia;8104;Umuarama;3509;SILAGEM OUTRAS (SECA);D;TON;30;600;;117690;;
4117305;Ortigueira;9905;Ponta Grossa;3509;SILAGEM OUTRAS (SECA);D;TON;512;4100;;804214,97;;
4118600;Paula Freitas;8203;União da Vitória;3509;SILAGEM OUTRAS (SECA);D;TON;100;1400;;274609,99;;
4118709;Paulo Frontin;8203;União da Vitória;3509;SILAGEM OUTRAS (SECA);D;TON;70;2000;;392299,99;;
4118857;Perobal;8104;Umuarama;3509;SILAGEM OUTRAS (SECA);D;TON;50;1500;;294224,99;;
4118907;Pérola;8104;Umuarama;3509;SILAGEM OUTRAS (SECA);D;TON;5;160;;31384;;
4119301;Pinhão;9401;Guarapuava;3509;SILAGEM OUTRAS (SECA);D;TON;60;420;;82383;;
4119400;Piraí do Sul;9905;Ponta Grossa;3509;SILAGEM OUTRAS (SECA);D;TON;1562;12500;;2451874,92;;
4119905;Ponta Grossa;9905;Ponta Grossa;3509;SILAGEM OUTRAS (SECA);D;TON;1000;8000;;1569199,95;;
4120309;Porto Vitória;8203;União da Vitória;3509;SILAGEM OUTRAS (SECA);D;TON;280;5600;;1098439,97;;
4120606;Prudentópolis;9401;Guarapuava;3509;SILAGEM OUTRAS (SECA);D;TON;50;325;;63748,75;;
4120705;Quatiguá;1803;Jacarezinho;3509;SILAGEM OUTRAS (SECA);D;TON;1800;82000;;16084299,5;;
4121109;Quinta do Sol;4303;Campo Mourão;3509;SILAGEM OUTRAS (SECA);D;TON;10;40;;7846;;
4121703;Reserva;9905;Ponta Grossa;3509;SILAGEM OUTRAS (SECA);D;TON;375;3000;;588449,98;;
4122503;Roncador;4303;Campo Mourão;3509;SILAGEM OUTRAS (SECA);D;TON;5;250;;49037,5;;
4122800;Salgado Filho;8403;Francisco Beltrão;3509;SILAGEM OUTRAS (SECA);D;TON;140;770;;151035,5;;
4123956;Santa Mônica;8402;Paranavaí;3509;SILAGEM OUTRAS (SECA);D;TON;12;624;;122397,6;;
4124004;Santana do Itararé;1803;Jacarezinho;3509;SILAGEM OUTRAS (SECA);D;TON;10;150;;29422,5;;
4124103;Santo Antônio da Platina;1803;Jacarezinho;3509;SILAGEM OUTRAS (SECA);D;TON;60;2500;;490374,98;;
4125407;São José da Boa Vista;1803;Jacarezinho;3509;SILAGEM OUTRAS (SECA);D;TON;250;12500;;2451874,92;;
4126306;Sengés;9905;Ponta Grossa;3509;SILAGEM OUTRAS (SECA);D;TON;1000;8000;;1569199,95;;
4126801;Tapejara;5508;Cianorte;3509;SILAGEM OUTRAS (SECA);D;TON;30;1200;;235379,99;;
4126900;Tapira;8104;Umuarama;3509;SILAGEM OUTRAS (SECA);D;TON;10;500;;98075;;
4127106;Telêmaco Borba;9905;Ponta Grossa;3509;SILAGEM OUTRAS (SECA);D;TON;25;207;;40603,05;;
4127502;Tibagi;9905;Ponta Grossa;3509;SILAGEM OUTRAS (SECA);D;TON;1044;8000;;1569199,95;;
4127908;Tuneiras do Oeste;5508;Cianorte;3509;SILAGEM OUTRAS (SECA);D;TON;15;900;;176534,99;;
4128104;Umuarama;8104;Umuarama;3509;SILAGEM OUTRAS (SECA);D;TON;500;35000;;6865249,79;;
4128203;União da Vitória;8203;União da Vitória;3509;SILAGEM OUTRAS (SECA);D;TON;10;200;;39230;;
4128534;Ventania;9905;Ponta Grossa;3509;SILAGEM OUTRAS (SECA);D;TON;188;1500;;294224,99;;
4128625;Alto Paraíso;8104;Umuarama;3509;SILAGEM OUTRAS (SECA);D;TON;240;4800;;941519,97;;
4128807;Xambrê;8104;Umuarama;3509;SILAGEM OUTRAS (SECA);D;TON;20;1000;;196149,99;;
4101200;Antonina;8204;Paranaguá;7475;SIRI (CARNE);D;KG;;50000;;1000000;;
4109500;Guaraqueçaba;8204;Paranaguá;7475;SIRI (CARNE);D;KG;;20000;;400000;;
4109609;Guaratuba;8204;Paranaguá;7475;SIRI (CARNE);D;KG;;4000;;80000;;
4115705;Matinhos;8204;Paranaguá;7475;SIRI (CARNE);D;KG;;890;;17800;;
4118204;Paranaguá;8204;Paranaguá;7475;SIRI (CARNE);D;KG;;4500;;90000;;
4119954;Pontal do Paraná;8204;Paranaguá;7475;SIRI (CARNE);D;KG;;600;;12000;;
4100905;Amaporã;8402;Paranavaí;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;120;100375,2;;
4101507;Arapongas;1408;Apucarana;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;850;710991,02;;
4101606;Arapoti;9905;Ponta Grossa;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;225;188203,5;;
4102000;Assis Chateaubriand;7700;Toledo;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;7770;6499294,37;;
4103453;Cafelândia;4808;Cascavel;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;5310;4441602,72;;
4103909;Campina da Lagoa;4303;Campo Mourão;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;320;267667,21;;
4104303;Campo Mourão;4303;Campo Mourão;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;130;108739,8;;
4104428;Candói;9401;Guarapuava;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;350;292761,01;;
4104659;Carambeí;9905;Ponta Grossa;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;18;15056,28;;
4104808;Cascavel;4808;Cascavel;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;3605;3015438,38;;
4104907;Castro;9905;Ponta Grossa;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;4106;3434504,85;;
4105300;Céu Azul;4808;Cascavel;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;520;434959,21;;
4106555;Corumbataí do Sul;4303;Campo Mourão;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;50;41823;;
4107207;Dois Vizinhos;7207;Dois Vizinhos;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;3500;2927610,08;;
4107504;Engenheiro Beltrão;4303;Campo Mourão;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;315;263484,91;;
4107538;Entre Rios do Oeste;7700;Toledo;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;1824;1525703,08;;
4108205;Formosa do Oeste;7700;Toledo;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;5010;4190664,71;;
4109401;Guarapuava;9401;Guarapuava;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;19600;16394616,43;;
4110102;Imbituva;706;Irati;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;215;179838,9;;
4110201;Inácio Martins;706;Irati;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;100;83646;;
4110607;Iporã;8104;Umuarama;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;6;5018,76;;
4110706;Irati;706;Irati;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;1326;1109145,99;;
4110805;Iretama;4303;Campo Mourão;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;34;28439,64;;
4111704;Jaboti;1803;Jacarezinho;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;134;112085,64;;
4112009;Jaguariaíva;9905;Ponta Grossa;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;23234;19434312,15;;
4112751;Jesuítas;7700;Toledo;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;5191;4342063,97;;
4113734;Luiziana;4303;Campo Mourão;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;156;130487,76;;
4113908;Mallet;706;Irati;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;125;104557,5;;
4114005;Mamborê;4303;Campo Mourão;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;2740;2291900,46;;
4114609;Marechal Cândido Rondon;7700;Toledo;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;12714;10634752,72;;
4115606;Matelândia;4808;Cascavel;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;5357;4480916,34;;
4115804;Medianeira;4808;Cascavel;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;10850;9075591,24;;
4116703;Nova Aurora;4808;Cascavel;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;437;365533,03;;
4117222;Nova Santa Rosa;7700;Toledo;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;1019;852352,76;;
4117453;Ouro Verde do Oeste;7700;Toledo;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;29196;24421286,8;;
4117701;Palmeira;9905;Ponta Grossa;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;1295;1083215,73;;
4117909;Palotina;7700;Toledo;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;3735;3124178,18;;
4118451;Pato Bragado;7700;Toledo;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;6952;5815070,07;;
4118808;Peabiru;4303;Campo Mourão;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;250;209115,01;;
4119301;Pinhão;9401;Guarapuava;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;3800;3178548,08;;
4119400;Piraí do Sul;9905;Ponta Grossa;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;53230;44524766,97;;
4119608;Pitanga;9608;Pitanga;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;3000;2509380,07;;
4119905;Ponta Grossa;9905;Ponta Grossa;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;3080;2576296,87;;
4120853;Quatro Pontes;7700;Toledo;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;678;567119,89;;
4122008;Rio Azul;706;Irati;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;607;507731,23;;
4122503;Roncador;4303;Campo Mourão;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;580;485146,81;;
4123501;Santa Helena;7700;Toledo;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;7413;6200678,14;;
4125100;São João do Triunfo;9905;Ponta Grossa;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;370;309490,21;;
4125704;São Miguel do Iguaçu;4808;Cascavel;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;1225;1024663,53;;
4125753;São Pedro do Iguaçu;7700;Toledo;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;22357;18700736,71;;
4126355;Serranópolis do Iguaçu;4808;Cascavel;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;545;455870,71;;
4127007;Teixeira Soares;706;Irati;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;100;83646;;
4127205;Terra Boa;4303;Campo Mourão;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;400;334584,01;;
4127502;Tibagi;9905;Ponta Grossa;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;608;508567,69;;
4127700;Toledo;7700;Toledo;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;0;118469;99094582,34;;
4101507;Arapongas;1408;Apucarana;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;190;609685,32;;
4101606;Arapoti;9905;Ponta Grossa;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;225;721995,78;;
4103453;Cafelândia;4808;Cascavel;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;36;115519,32;;
4103909;Campina da Lagoa;4303;Campo Mourão;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;30;96266,1;;
4104303;Campo Mourão;4303;Campo Mourão;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;35;112310,45;;
4104659;Carambeí;9905;Ponta Grossa;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;430;1379814,15;;
4104808;Cascavel;4808;Cascavel;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;928;2977831,47;;
4105300;Céu Azul;4808;Cascavel;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;480;1540257,66;;
4106555;Corumbataí do Sul;4303;Campo Mourão;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;10;32088,7;;
4107504;Engenheiro Beltrão;4303;Campo Mourão;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;30;96266,1;;
4107538;Entre Rios do Oeste;7700;Toledo;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;148;474912,78;;
4108205;Formosa do Oeste;7700;Toledo;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;68;218203,17;;
4109401;Guarapuava;9401;Guarapuava;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;530;1700701,16;;
4110102;Imbituva;706;Irati;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;213;683489,33;;
4110201;Inácio Martins;706;Irati;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;30;96266,1;;
4110607;Iporã;8104;Umuarama;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;44;141190,29;;
4110706;Irati;706;Irati;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;17;54550,79;;
4110805;Iretama;4303;Campo Mourão;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;6;19253,22;;
4111704;Jaboti;1803;Jacarezinho;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;133;426779,73;;
4112009;Jaguariaíva;9905;Ponta Grossa;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;450;1443991,55;;
4112751;Jesuítas;7700;Toledo;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;32;102683,84;;
4113734;Luiziana;4303;Campo Mourão;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;16;51341,92;;
4113908;Mallet;706;Irati;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;105;336931,36;;
4114005;Mamborê;4303;Campo Mourão;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;145;465286,17;;
4114609;Marechal Cândido Rondon;7700;Toledo;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;1223;3924448,15;;
4115804;Medianeira;4808;Cascavel;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;5340;17135366,43;;
4116703;Nova Aurora;4808;Cascavel;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;2;6417,74;;
4117222;Nova Santa Rosa;7700;Toledo;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;762;2445159,03;;
4117453;Ouro Verde do Oeste;7700;Toledo;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;159;510210,35;;
4117701;Palmeira;9905;Ponta Grossa;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;87;279171,7;;
4117909;Palotina;7700;Toledo;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;290;930572,33;;
4118808;Peabiru;4303;Campo Mourão;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;25;80221,75;;
4119301;Pinhão;9401;Guarapuava;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;300;962661,04;;
4119400;Piraí do Sul;9905;Ponta Grossa;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;756;2425905,81;;
4119608;Pitanga;9608;Pitanga;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;0;50;160443,51;;
