code;variable;population;year;gender;level;group
4103354;20 a 24;189;2020;man;5;worker
4103354;25 a 29;229;2020;man;6;worker
4103354;30 a 34;224;2020;man;7;worker
4103354;35 a 39;181;2020;man;8;worker
4103354;40 a 44;215;2020;man;9;worker
4103354;45 a 49;194;2020;man;10;worker
4103354;50 a 54;229;2020;man;11;worker
4103354;55 a 59;221;2020;man;12;worker
4103354;60 a 64;185;2020;man;13;worker
4103354;> 65;388;2020;man;14;older
4103370;0 a 4;88;2020;man;1;younger
4103370;5 a 9;90;2020;man;2;younger
4103370;10 a 14;78;2020;man;3;younger
4103370;15 a 19;81;2020;man;4;worker
4103370;20 a 24;96;2020;man;5;worker
4103370;25 a 29;130;2020;man;6;worker
4103370;30 a 34;105;2020;man;7;worker
4103370;35 a 39;99;2020;man;8;worker
4103370;40 a 44;101;2020;man;9;worker
4103370;45 a 49;104;2020;man;10;worker
4103370;50 a 54;123;2020;man;11;worker
4103370;55 a 59;138;2020;man;12;worker
4103370;60 a 64;81;2020;man;13;worker
4103370;> 65;245;2020;man;14;older
4103404;0 a 4;88;2020;man;1;younger
4103404;5 a 9;89;2020;man;2;younger
4103404;10 a 14;98;2020;man;3;younger
4103404;15 a 19;93;2020;man;4;worker
4103404;20 a 24;105;2020;man;5;worker
4103404;25 a 29;126;2020;man;6;worker
4103404;30 a 34;112;2020;man;7;worker
4103404;35 a 39;116;2020;man;8;worker
4103404;40 a 44;109;2020;man;9;worker
4103404;45 a 49;106;2020;man;10;worker
4103404;50 a 54;108;2020;man;11;worker
4103404;55 a 59;107;2020;man;12;worker
4103404;60 a 64;61;2020;man;13;worker
4103404;> 65;144;2020;man;14;older
4103453;0 a 4;606;2020;man;1;younger
4103453;5 a 9;595;2020;man;2;younger
4103453;10 a 14;608;2020;man;3;younger
4103453;15 a 19;670;2020;man;4;worker
4103453;20 a 24;797;2020;man;5;worker
4103453;25 a 29;710;2020;man;6;worker
4103453;30 a 34;670;2020;man;7;worker
4103453;35 a 39;644;2020;man;8;worker
4103453;40 a 44;610;2020;man;9;worker
4103453;45 a 49;623;2020;man;10;worker
4103453;50 a 54;561;2020;man;11;worker
4103453;55 a 59;431;2020;man;12;worker
4103453;60 a 64;319;2020;man;13;worker
4103453;> 65;664;2020;man;14;older
4103479;0 a 4;123;2020;man;1;younger
4103479;5 a 9;130;2020;man;2;younger
4103479;10 a 14;127;2020;man;3;younger
4103479;15 a 19;123;2020;man;4;worker
4103479;20 a 24;133;2020;man;5;worker
4103479;25 a 29;153;2020;man;6;worker
4103479;30 a 34;141;2020;man;7;worker
4103479;35 a 39;152;2020;man;8;worker
4103479;40 a 44;137;2020;man;9;worker
4103479;45 a 49;168;2020;man;10;worker
4103479;50 a 54;174;2020;man;11;worker
4103479;55 a 59;160;2020;man;12;worker
4103479;60 a 64;125;2020;man;13;worker
4103479;> 65;327;2020;man;14;older
4103503;0 a 4;283;2020;man;1;younger
4103503;5 a 9;295;2020;man;2;younger
4103503;10 a 14;301;2020;man;3;younger
4103503;15 a 19;277;2020;man;4;worker
4103503;20 a 24;311;2020;man;5;worker
4103503;25 a 29;336;2020;man;6;worker
4103503;30 a 34;331;2020;man;7;worker
4103503;35 a 39;315;2020;man;8;worker
4103503;40 a 44;246;2020;man;9;worker
4103503;45 a 49;253;2020;man;10;worker
4103503;50 a 54;319;2020;man;11;worker
4103503;55 a 59;253;2020;man;12;worker
4103503;60 a 64;229;2020;man;13;worker
4103503;> 65;563;2020;man;14;older
4103602;0 a 4;809;2020;man;1;younger
4103602;5 a 9;805;2020;man;2;younger
4103602;10 a 14;802;2020;man;3;younger
4103602;15 a 19;873;2020;man;4;worker
4103602;20 a 24;879;2020;man;5;worker
4103602;25 a 29;941;2020;man;6;worker
4103602;30 a 34;965;2020;man;7;worker
4103602;35 a 39;851;2020;man;8;worker
4103602;40 a 44;855;2020;man;9;worker
4103602;45 a 49;787;2020;man;10;worker
4103602;50 a 54;822;2020;man;11;worker
4103602;55 a 59;762;2020;man;12;worker
4103602;60 a 64;624;2020;man;13;worker
4103602;> 65;1419;2020;man;14;older
4103701;0 a 4;3453;2020;man;1;younger
4103701;5 a 9;3406;2020;man;2;younger
4103701;10 a 14;3367;2020;man;3;younger
4103701;15 a 19;3685;2020;man;4;worker
4103701;20 a 24;4177;2020;man;5;worker
4103701;25 a 29;3897;2020;man;6;worker
4103701;30 a 34;4002;2020;man;7;worker
4103701;35 a 39;3831;2020;man;8;worker
4103701;40 a 44;3776;2020;man;9;worker
4103701;45 a 49;3615;2020;man;10;worker
4103701;50 a 54;3514;2020;man;11;worker
4103701;55 a 59;2907;2020;man;12;worker
4103701;60 a 64;2424;2020;man;13;worker
4103701;> 65;5406;2020;man;14;older
4103800;0 a 4;240;2020;man;1;younger
4103800;5 a 9;238;2020;man;2;younger
4103800;10 a 14;257;2020;man;3;younger
4103800;15 a 19;258;2020;man;4;worker
4103800;20 a 24;282;2020;man;5;worker
4103800;25 a 29;321;2020;man;6;worker
4103800;30 a 34;318;2020;man;7;worker
4103800;35 a 39;301;2020;man;8;worker
4103800;40 a 44;289;2020;man;9;worker
4103800;45 a 49;256;2020;man;10;worker
4103800;50 a 54;236;2020;man;11;worker
4103800;55 a 59;280;2020;man;12;worker
4103800;60 a 64;209;2020;man;13;worker
4103800;> 65;472;2020;man;14;older
4103909;0 a 4;479;2020;man;1;younger
4103909;5 a 9;490;2020;man;2;younger
4103909;10 a 14;442;2020;man;3;younger
4103909;15 a 19;399;2020;man;4;worker
4103909;20 a 24;489;2020;man;5;worker
4103909;25 a 29;554;2020;man;6;worker
4103909;30 a 34;468;2020;man;7;worker
4103909;35 a 39;433;2020;man;8;worker
4103909;40 a 44;472;2020;man;9;worker
4103909;45 a 49;492;2020;man;10;worker
4103909;50 a 54;497;2020;man;11;worker
4103909;55 a 59;477;2020;man;12;worker
4103909;60 a 64;378;2020;man;13;worker
4103909;> 65;1045;2020;man;14;older
4103958;0 a 4;167;2020;man;1;younger
4103958;5 a 9;154;2020;man;2;younger
4103958;10 a 14;122;2020;man;3;younger
4103958;15 a 19;147;2020;man;4;worker
4103958;20 a 24;177;2020;man;5;worker
4103958;25 a 29;149;2020;man;6;worker
4103958;30 a 34;144;2020;man;7;worker
4103958;35 a 39;146;2020;man;8;worker
4103958;40 a 44;132;2020;man;9;worker
4103958;45 a 49;139;2020;man;10;worker
4103958;50 a 54;151;2020;man;11;worker
4103958;55 a 59;134;2020;man;12;worker
4103958;60 a 64;108;2020;man;13;worker
4103958;> 65;217;2020;man;14;older
4104006;0 a 4;1892;2020;man;1;younger
4104006;5 a 9;1790;2020;man;2;younger
4104006;10 a 14;1636;2020;man;3;younger
4104006;15 a 19;1655;2020;man;4;worker
4104006;20 a 24;1931;2020;man;5;worker
4104006;25 a 29;1850;2020;man;6;worker
4104006;30 a 34;1669;2020;man;7;worker
4104006;35 a 39;1594;2020;man;8;worker
4104006;40 a 44;1441;2020;man;9;worker
4104006;45 a 49;1357;2020;man;10;worker
4104006;50 a 54;1224;2020;man;11;worker
4104006;55 a 59;958;2020;man;12;worker
4104006;60 a 64;861;2020;man;13;worker
4104006;> 65;1514;2020;man;14;older
4104055;0 a 4;155;2020;man;1;younger
4104055;5 a 9;148;2020;man;2;younger
4104055;10 a 14;128;2020;man;3;younger
4104055;15 a 19;134;2020;man;4;worker
4104055;20 a 24;168;2020;man;5;worker
4104055;25 a 29;203;2020;man;6;worker
4104055;30 a 34;158;2020;man;7;worker
4104055;35 a 39;130;2020;man;8;worker
4104055;40 a 44;168;2020;man;9;worker
4104055;45 a 49;151;2020;man;10;worker
4104055;50 a 54;163;2020;man;11;worker
4104055;55 a 59;141;2020;man;12;worker
4104055;60 a 64;89;2020;man;13;worker
4104055;> 65;257;2020;man;14;older
4104105;0 a 4;370;2020;man;1;younger
4104105;5 a 9;355;2020;man;2;younger
4104105;10 a 14;327;2020;man;3;younger
4104105;15 a 19;315;2020;man;4;worker
4104105;20 a 24;397;2020;man;5;worker
4104105;25 a 29;363;2020;man;6;worker
4104105;30 a 34;315;2020;man;7;worker
4104105;35 a 39;282;2020;man;8;worker
4104105;40 a 44;282;2020;man;9;worker
4104105;45 a 49;249;2020;man;10;worker
4104105;50 a 54;255;2020;man;11;worker
4104105;55 a 59;209;2020;man;12;worker
4104105;60 a 64;153;2020;man;13;worker
4104105;> 65;295;2020;man;14;older
4104204;0 a 4;4875;2020;man;1;younger
4104204;5 a 9;4750;2020;man;2;younger
4104204;10 a 14;4580;2020;man;3;younger
4104204;15 a 19;4947;2020;man;4;worker
4104204;20 a 24;5793;2020;man;5;worker
4104204;25 a 29;5714;2020;man;6;worker
4104204;30 a 34;5231;2020;man;7;worker
4104204;35 a 39;5124;2020;man;8;worker
4104204;40 a 44;5191;2020;man;9;worker
4104204;45 a 49;4556;2020;man;10;worker
4104204;50 a 54;4221;2020;man;11;worker
4104204;55 a 59;3588;2020;man;12;worker
4104204;60 a 64;2792;2020;man;13;worker
4104204;> 65;5035;2020;man;14;older
4104253;0 a 4;1229;2020;man;1;younger
4104253;5 a 9;1190;2020;man;2;younger
4104253;10 a 14;1152;2020;man;3;younger
4104253;15 a 19;1155;2020;man;4;worker
4104253;20 a 24;1422;2020;man;5;worker
4104253;25 a 29;1315;2020;man;6;worker
4104253;30 a 34;1189;2020;man;7;worker
4104253;35 a 39;1118;2020;man;8;worker
4104253;40 a 44;1005;2020;man;9;worker
4104253;45 a 49;1001;2020;man;10;worker
4104253;50 a 54;947;2020;man;11;worker
4104253;55 a 59;752;2020;man;12;worker
4104253;60 a 64;607;2020;man;13;worker
4104253;> 65;1066;2020;man;14;older
4104303;0 a 4;3026;2020;man;1;younger
4104303;5 a 9;3019;2020;man;2;younger
4104303;10 a 14;2932;2020;man;3;younger
4104303;15 a 19;3166;2020;man;4;worker
4104303;20 a 24;3568;2020;man;5;worker
4104303;25 a 29;3903;2020;man;6;worker
4104303;30 a 34;3820;2020;man;7;worker
4104303;35 a 39;3502;2020;man;8;worker
4104303;40 a 44;3118;2020;man;9;worker
4104303;45 a 49;2975;2020;man;10;worker
4104303;50 a 54;2930;2020;man;11;worker
4104303;55 a 59;2721;2020;man;12;worker
4104303;60 a 64;2116;2020;man;13;worker
4104303;> 65;4608;2020;man;14;older
4104402;0 a 4;700;2020;man;1;younger
4104402;5 a 9;664;2020;man;2;younger
4104402;10 a 14;544;2020;man;3;younger
4104402;15 a 19;489;2020;man;4;worker
4104402;20 a 24;634;2020;man;5;worker
4104402;25 a 29;718;2020;man;6;worker
4104402;30 a 34;529;2020;man;7;worker
4104402;35 a 39;627;2020;man;8;worker
4104402;40 a 44;625;2020;man;9;worker
4104402;45 a 49;604;2020;man;10;worker
4104402;50 a 54;610;2020;man;11;worker
4104402;55 a 59;568;2020;man;12;worker
4104402;60 a 64;454;2020;man;13;worker
4104402;> 65;996;2020;man;14;older
4104428;0 a 4;676;2020;man;1;younger
4104428;5 a 9;640;2020;man;2;younger
4104428;10 a 14;555;2020;man;3;younger
4104428;15 a 19;576;2020;man;4;worker
4104428;20 a 24;639;2020;man;5;worker
4104428;25 a 29;655;2020;man;6;worker
4104428;30 a 34;511;2020;man;7;worker
4104428;35 a 39;537;2020;man;8;worker
4104428;40 a 44;545;2020;man;9;worker
4104428;45 a 49;563;2020;man;10;worker
4104428;50 a 54;544;2020;man;11;worker
4104428;55 a 59;445;2020;man;12;worker
4104428;60 a 64;382;2020;man;13;worker
4104428;> 65;698;2020;man;14;older
4104451;0 a 4;584;2020;man;1;younger
4104451;5 a 9;551;2020;man;2;younger
4104451;10 a 14;479;2020;man;3;younger
4104451;15 a 19;514;2020;man;4;worker
4104451;20 a 24;546;2020;man;5;worker
4104451;25 a 29;567;2020;man;6;worker
4104451;30 a 34;417;2020;man;7;worker
4104451;35 a 39;421;2020;man;8;worker
4104451;40 a 44;440;2020;man;9;worker
4104451;45 a 49;405;2020;man;10;worker
4104451;50 a 54;442;2020;man;11;worker
4104451;55 a 59;376;2020;man;12;worker
4104451;60 a 64;294;2020;man;13;worker
4104451;> 65;618;2020;man;14;older
4104501;0 a 4;578;2020;man;1;younger
4104501;5 a 9;580;2020;man;2;younger
4104501;10 a 14;543;2020;man;3;younger
4104501;15 a 19;567;2020;man;4;worker
4104501;20 a 24;671;2020;man;5;worker
4104501;25 a 29;789;2020;man;6;worker
4104501;30 a 34;654;2020;man;7;worker
4104501;35 a 39;625;2020;man;8;worker
4104501;40 a 44;663;2020;man;9;worker
4104501;45 a 49;645;2020;man;10;worker
4104501;50 a 54;667;2020;man;11;worker
4104501;55 a 59;658;2020;man;12;worker
4104501;60 a 64;519;2020;man;13;worker
4104501;> 65;1049;2020;man;14;older
4104600;0 a 4;542;2020;man;1;younger
4104600;5 a 9;539;2020;man;2;younger
4104600;10 a 14;479;2020;man;3;younger
4104600;15 a 19;510;2020;man;4;worker
4104600;20 a 24;581;2020;man;5;worker
4104600;25 a 29;591;2020;man;6;worker
4104600;30 a 34;582;2020;man;7;worker
4104600;35 a 39;544;2020;man;8;worker
4104600;40 a 44;546;2020;man;9;worker
4104600;45 a 49;554;2020;man;10;worker
4104600;50 a 54;517;2020;man;11;worker
4104600;55 a 59;447;2020;man;12;worker
4104600;60 a 64;385;2020;man;13;worker
4104600;> 65;906;2020;man;14;older
4104659;0 a 4;1095;2020;man;1;younger
4104659;5 a 9;1015;2020;man;2;younger
4104659;10 a 14;963;2020;man;3;younger
4104659;15 a 19;1033;2020;man;4;worker
4104659;20 a 24;1109;2020;man;5;worker
4104659;25 a 29;990;2020;man;6;worker
4104659;30 a 34;803;2020;man;7;worker
4104659;35 a 39;839;2020;man;8;worker
4104659;40 a 44;833;2020;man;9;worker
4104659;45 a 49;708;2020;man;10;worker
4104659;50 a 54;572;2020;man;11;worker
4104659;55 a 59;503;2020;man;12;worker
4104659;60 a 64;413;2020;man;13;worker
4104659;> 65;687;2020;man;14;older
4104709;0 a 4;473;2020;man;1;younger
4104709;5 a 9;457;2020;man;2;younger
4104709;10 a 14;418;2020;man;3;younger
4104709;15 a 19;447;2020;man;4;worker
4104709;20 a 24;515;2020;man;5;worker
4104709;25 a 29;522;2020;man;6;worker
4104709;30 a 34;538;2020;man;7;worker
4104709;35 a 39;537;2020;man;8;worker
4104709;40 a 44;472;2020;man;9;worker
4104709;45 a 49;493;2020;man;10;worker
4104709;50 a 54;484;2020;man;11;worker
4104709;55 a 59;482;2020;man;12;worker
4104709;60 a 64;425;2020;man;13;worker
4104709;> 65;853;2020;man;14;older
4104808;0 a 4;11579;2020;man;1;younger
4104808;5 a 9;11334;2020;man;2;younger
4104808;10 a 14;11440;2020;man;3;younger
4104808;15 a 19;12023;2020;man;4;worker
4104808;20 a 24;14021;2020;man;5;worker
4104808;25 a 29;14697;2020;man;6;worker
4104808;30 a 34;14479;2020;man;7;worker
4104808;35 a 39;13102;2020;man;8;worker
4104808;40 a 44;11650;2020;man;9;worker
4104808;45 a 49;10419;2020;man;10;worker
4104808;50 a 54;9762;2020;man;11;worker
4104808;55 a 59;8366;2020;man;12;worker
4104808;60 a 64;6582;2020;man;13;worker
4104808;> 65;13373;2020;man;14;older
4104907;0 a 4;3227;2020;man;1;younger
4104907;5 a 9;3040;2020;man;2;younger
4104907;10 a 14;2719;2020;man;3;younger
4104907;15 a 19;2872;2020;man;4;worker
4104907;20 a 24;3078;2020;man;5;worker
4104907;25 a 29;2921;2020;man;6;worker
4104907;30 a 34;2549;2020;man;7;worker
4104907;35 a 39;2480;2020;man;8;worker
4104907;40 a 44;2481;2020;man;9;worker
4104907;45 a 49;2223;2020;man;10;worker
4104907;50 a 54;1959;2020;man;11;worker
4104907;55 a 59;1670;2020;man;12;worker
4104907;60 a 64;1334;2020;man;13;worker
4104907;> 65;2761;2020;man;14;older
4105003;0 a 4;394;2020;man;1;younger
4105003;5 a 9;393;2020;man;2;younger
4105003;10 a 14;352;2020;man;3;younger
4105003;15 a 19;345;2020;man;4;worker
4105003;20 a 24;447;2020;man;5;worker
4105003;25 a 29;430;2020;man;6;worker
4105003;30 a 34;422;2020;man;7;worker
4105003;35 a 39;394;2020;man;8;worker
4105003;40 a 44;367;2020;man;9;worker
4105003;45 a 49;381;2020;man;10;worker
4105003;50 a 54;351;2020;man;11;worker
4105003;55 a 59;283;2020;man;12;worker
4105003;60 a 64;252;2020;man;13;worker
4105003;> 65;559;2020;man;14;older
4105102;0 a 4;332;2020;man;1;younger
4105102;5 a 9;345;2020;man;2;younger
4105102;10 a 14;313;2020;man;3;younger
4105102;15 a 19;338;2020;man;4;worker
4105102;20 a 24;405;2020;man;5;worker
4105102;25 a 29;515;2020;man;6;worker
4105102;30 a 34;450;2020;man;7;worker
4105102;35 a 39;443;2020;man;8;worker
4105102;40 a 44;429;2020;man;9;worker
4105102;45 a 49;424;2020;man;10;worker
4105102;50 a 54;428;2020;man;11;worker
4105102;55 a 59;381;2020;man;12;worker
4105102;60 a 64;301;2020;man;13;worker
4105102;> 65;682;2020;man;14;older
4105201;0 a 4;775;2020;man;1;younger
4105201;5 a 9;723;2020;man;2;younger
4105201;10 a 14;614;2020;man;3;younger
4105201;15 a 19;664;2020;man;4;worker
4105201;20 a 24;762;2020;man;5;worker
4105201;25 a 29;730;2020;man;6;worker
4105201;30 a 34;621;2020;man;7;worker
4105201;35 a 39;668;2020;man;8;worker
4105201;40 a 44;648;2020;man;9;worker
4105201;45 a 49;581;2020;man;10;worker
4105201;50 a 54;548;2020;man;11;worker
4105201;55 a 59;520;2020;man;12;worker
4105201;60 a 64;403;2020;man;13;worker
4105201;> 65;861;2020;man;14;older
4105300;0 a 4;368;2020;man;1;younger
4105300;5 a 9;364;2020;man;2;younger
4105300;10 a 14;364;2020;man;3;younger
4105300;15 a 19;381;2020;man;4;worker
4105300;20 a 24;438;2020;man;5;worker
4105300;25 a 29;470;2020;man;6;worker
4105300;30 a 34;445;2020;man;7;worker
4105300;35 a 39;389;2020;man;8;worker
4105300;40 a 44;395;2020;man;9;worker
4105300;45 a 49;418;2020;man;10;worker
4105300;50 a 54;402;2020;man;11;worker
4105300;55 a 59;350;2020;man;12;worker
4105300;60 a 64;284;2020;man;13;worker
4105300;> 65;639;2020;man;14;older
4105409;0 a 4;683;2020;man;1;younger
4105409;5 a 9;670;2020;man;2;younger
4105409;10 a 14;627;2020;man;3;younger
4105409;15 a 19;651;2020;man;4;worker
4105409;20 a 24;714;2020;man;5;worker
4105409;25 a 29;772;2020;man;6;worker
4105409;30 a 34;754;2020;man;7;worker
4105409;35 a 39;697;2020;man;8;worker
4105409;40 a 44;591;2020;man;9;worker
4105409;45 a 49;694;2020;man;10;worker
4105409;50 a 54;687;2020;man;11;worker
4105409;55 a 59;634;2020;man;12;worker
4105409;60 a 64;540;2020;man;13;worker
4105409;> 65;1227;2020;man;14;older
4105508;0 a 4;2677;2020;man;1;younger
4105508;5 a 9;2656;2020;man;2;younger
4105508;10 a 14;2700;2020;man;3;younger
4105508;15 a 19;2667;2020;man;4;worker
4105508;20 a 24;3317;2020;man;5;worker
4105508;25 a 29;3450;2020;man;6;worker
4105508;30 a 34;3372;2020;man;7;worker
4105508;35 a 39;3110;2020;man;8;worker
4105508;40 a 44;2931;2020;man;9;worker
4105508;45 a 49;2694;2020;man;10;worker
4105508;50 a 54;2670;2020;man;11;worker
4105508;55 a 59;2189;2020;man;12;worker
4105508;60 a 64;1699;2020;man;13;worker
4105508;> 65;3640;2020;man;14;older
4105607;0 a 4;465;2020;man;1;younger
4105607;5 a 9;455;2020;man;2;younger
4105607;10 a 14;444;2020;man;3;younger
4105607;15 a 19;492;2020;man;4;worker
4105607;20 a 24;529;2020;man;5;worker
4105607;25 a 29;524;2020;man;6;worker
4105607;30 a 34;527;2020;man;7;worker
4105607;35 a 39;486;2020;man;8;worker
4105607;40 a 44;478;2020;man;9;worker
4105607;45 a 49;419;2020;man;10;worker
4105607;50 a 54;444;2020;man;11;worker
4105607;55 a 59;344;2020;man;12;worker
4105607;60 a 64;265;2020;man;13;worker
4105607;> 65;556;2020;man;14;older
4105706;0 a 4;667;2020;man;1;younger
4105706;5 a 9;656;2020;man;2;younger
4105706;10 a 14;597;2020;man;3;younger
4105706;15 a 19;594;2020;man;4;worker
4105706;20 a 24;696;2020;man;5;worker
4105706;25 a 29;685;2020;man;6;worker
4105706;30 a 34;540;2020;man;7;worker
4105706;35 a 39;558;2020;man;8;worker
4105706;40 a 44;510;2020;man;9;worker
4105706;45 a 49;503;2020;man;10;worker
4105706;50 a 54;524;2020;man;11;worker
4105706;55 a 59;570;2020;man;12;worker
4105706;60 a 64;446;2020;man;13;worker
4105706;> 65;953;2020;man;14;older
4105805;0 a 4;10177;2020;man;1;younger
4105805;5 a 9;9573;2020;man;2;younger
4105805;10 a 14;9029;2020;man;3;younger
4105805;15 a 19;10163;2020;man;4;worker
4105805;20 a 24;11563;2020;man;5;worker
4105805;25 a 29;10370;2020;man;6;worker
4105805;30 a 34;9486;2020;man;7;worker
4105805;35 a 39;9214;2020;man;8;worker
4105805;40 a 44;8702;2020;man;9;worker
4105805;45 a 49;8025;2020;man;10;worker
4105805;50 a 54;6793;2020;man;11;worker
4105805;55 a 59;5510;2020;man;12;worker
4105805;60 a 64;4435;2020;man;13;worker
4105805;> 65;7548;2020;man;14;older
4105904;0 a 4;631;2020;man;1;younger
4105904;5 a 9;644;2020;man;2;younger
4105904;10 a 14;645;2020;man;3;younger
4105904;15 a 19;732;2020;man;4;worker
4105904;20 a 24;866;2020;man;5;worker
4105904;25 a 29;895;2020;man;6;worker
4105904;30 a 34;922;2020;man;7;worker
4105904;35 a 39;921;2020;man;8;worker
4105904;40 a 44;897;2020;man;9;worker
4105904;45 a 49;853;2020;man;10;worker
4105904;50 a 54;833;2020;man;11;worker
4105904;55 a 59;757;2020;man;12;worker
4105904;60 a 64;680;2020;man;13;worker
4105904;> 65;1499;2020;man;14;older
4106001;0 a 4;290;2020;man;1;younger
4106001;5 a 9;292;2020;man;2;younger
4106001;10 a 14;261;2020;man;3;younger
4106001;15 a 19;267;2020;man;4;worker
4106001;20 a 24;304;2020;man;5;worker
4106001;25 a 29;365;2020;man;6;worker
4106001;30 a 34;297;2020;man;7;worker
4106001;35 a 39;278;2020;man;8;worker
4106001;40 a 44;285;2020;man;9;worker
4106001;45 a 49;284;2020;man;10;worker
4106001;50 a 54;308;2020;man;11;worker
4106001;55 a 59;294;2020;man;12;worker
4106001;60 a 64;231;2020;man;13;worker
4106001;> 65;553;2020;man;14;older
4106100;0 a 4;135;2020;man;1;younger
4106100;5 a 9;126;2020;man;2;younger
4106100;10 a 14;111;2020;man;3;younger
4106100;15 a 19;110;2020;man;4;worker
4106100;20 a 24;148;2020;man;5;worker
4106100;25 a 29;159;2020;man;6;worker
4106100;30 a 34;144;2020;man;7;worker
4106100;35 a 39;123;2020;man;8;worker
4106100;40 a 44;121;2020;man;9;worker
4106100;45 a 49;161;2020;man;10;worker
4106100;50 a 54;132;2020;man;11;worker
4106100;55 a 59;114;2020;man;12;worker
4106100;60 a 64;93;2020;man;13;worker
4106100;> 65;243;2020;man;14;older
4106209;0 a 4;720;2020;man;1;younger
4106209;5 a 9;716;2020;man;2;younger
4106209;10 a 14;692;2020;man;3;younger
4106209;15 a 19;779;2020;man;4;worker
4106209;20 a 24;873;2020;man;5;worker
4106209;25 a 29;742;2020;man;6;worker
4106209;30 a 34;761;2020;man;7;worker
4106209;35 a 39;698;2020;man;8;worker
4106209;40 a 44;745;2020;man;9;worker
4106209;45 a 49;620;2020;man;10;worker
4106209;50 a 54;590;2020;man;11;worker
4106209;55 a 59;527;2020;man;12;worker
4106209;60 a 64;427;2020;man;13;worker
4106209;> 65;799;2020;man;14;older
4106308;0 a 4;550;2020;man;1;younger
4106308;5 a 9;553;2020;man;2;younger
4106308;10 a 14;528;2020;man;3;younger
